,Reference,Assembler,NGx,Basepairs
587,Listeria_monocytogenes,MINIA,82,10368
588,Listeria_monocytogenes,MINIA,83,10156
589,Listeria_monocytogenes,MINIA,84,9540
590,Listeria_monocytogenes,MINIA,85,9018
591,Listeria_monocytogenes,MINIA,86,8674
592,Listeria_monocytogenes,MINIA,87,8092
593,Listeria_monocytogenes,MINIA,88,7993
594,Listeria_monocytogenes,MINIA,89,7299
595,Listeria_monocytogenes,MINIA,90,6838
596,Listeria_monocytogenes,MINIA,91,6683
597,Listeria_monocytogenes,MINIA,92,5795
598,Listeria_monocytogenes,MINIA,93,4768
599,Listeria_monocytogenes,MINIA,94,4173
600,Listeria_monocytogenes,MINIA,95,3370
601,Listeria_monocytogenes,MINIA,96,2381
602,Listeria_monocytogenes,MINIA,97,1500
603,Listeria_monocytogenes,MINIA,98,0
604,Listeria_monocytogenes,MINIA,99,0
605,Listeria_monocytogenes,MINIA,100,0
606,Pseudomonas_aeruginosa,MINIA,0,84329
607,Pseudomonas_aeruginosa,MINIA,1,84329
608,Pseudomonas_aeruginosa,MINIA,2,64198
609,Pseudomonas_aeruginosa,MINIA,3,62564
610,Pseudomonas_aeruginosa,MINIA,4,62288
611,Pseudomonas_aeruginosa,MINIA,5,52580
612,Pseudomonas_aeruginosa,MINIA,6,49796
613,Pseudomonas_aeruginosa,MINIA,7,48866
614,Pseudomonas_aeruginosa,MINIA,8,48020
615,Pseudomonas_aeruginosa,MINIA,9,47483
616,Pseudomonas_aeruginosa,MINIA,10,44582
617,Pseudomonas_aeruginosa,MINIA,11,43826
618,Pseudomonas_aeruginosa,MINIA,12,42478
619,Pseudomonas_aeruginosa,MINIA,13,42091
620,Pseudomonas_aeruginosa,MINIA,14,40316
621,Pseudomonas_aeruginosa,MINIA,15,36036
622,Pseudomonas_aeruginosa,MINIA,16,35687
623,Pseudomonas_aeruginosa,MINIA,17,34987
624,Pseudomonas_aeruginosa,MINIA,18,34260
625,Pseudomonas_aeruginosa,MINIA,19,33360
626,Pseudomonas_aeruginosa,MINIA,20,32749
627,Pseudomonas_aeruginosa,MINIA,21,32691
628,Pseudomonas_aeruginosa,MINIA,22,32539
629,Pseudomonas_aeruginosa,MINIA,23,31062
630,Pseudomonas_aeruginosa,MINIA,24,30382
631,Pseudomonas_aeruginosa,MINIA,25,30029
632,Pseudomonas_aeruginosa,MINIA,26,28886
633,Pseudomonas_aeruginosa,MINIA,27,28366
634,Pseudomonas_aeruginosa,MINIA,28,28220
635,Pseudomonas_aeruginosa,MINIA,29,27035
636,Pseudomonas_aeruginosa,MINIA,30,26817
637,Pseudomonas_aeruginosa,MINIA,31,25476
638,Pseudomonas_aeruginosa,MINIA,32,25341
639,Pseudomonas_aeruginosa,MINIA,33,24771
640,Pseudomonas_aeruginosa,MINIA,34,24294
641,Pseudomonas_aeruginosa,MINIA,35,23796
642,Pseudomonas_aeruginosa,MINIA,36,23112
643,Pseudomonas_aeruginosa,MINIA,37,22765
644,Pseudomonas_aeruginosa,MINIA,38,22236
645,Pseudomonas_aeruginosa,MINIA,39,21972
646,Pseudomonas_aeruginosa,MINIA,40,21567
647,Pseudomonas_aeruginosa,MINIA,41,21158
648,Pseudomonas_aeruginosa,MINIA,42,20700
649,Pseudomonas_aeruginosa,MINIA,43,20154
650,Pseudomonas_aeruginosa,MINIA,44,19755
651,Pseudomonas_aeruginosa,MINIA,45,19381
652,Pseudomonas_aeruginosa,MINIA,46,19284
653,Pseudomonas_aeruginosa,MINIA,47,19083
654,Pseudomonas_aeruginosa,MINIA,48,18832
655,Pseudomonas_aeruginosa,MINIA,49,18326
656,Pseudomonas_aeruginosa,MINIA,50,17958
657,Pseudomonas_aeruginosa,MINIA,51,17766
658,Pseudomonas_aeruginosa,MINIA,52,17275
659,Pseudomonas_aeruginosa,MINIA,53,16953
660,Pseudomonas_aeruginosa,MINIA,54,16708
661,Pseudomonas_aeruginosa,MINIA,55,16452
662,Pseudomonas_aeruginosa,MINIA,56,16097
663,Pseudomonas_aeruginosa,MINIA,57,15897
664,Pseudomonas_aeruginosa,MINIA,58,15368
665,Pseudomonas_aeruginosa,MINIA,59,14745
666,Pseudomonas_aeruginosa,MINIA,60,14475
667,Pseudomonas_aeruginosa,MINIA,61,14090
668,Pseudomonas_aeruginosa,MINIA,62,13826
669,Pseudomonas_aeruginosa,MINIA,63,13519
670,Pseudomonas_aeruginosa,MINIA,64,13026
671,Pseudomonas_aeruginosa,MINIA,65,12681
672,Pseudomonas_aeruginosa,MINIA,66,12407
673,Pseudomonas_aeruginosa,MINIA,67,12086
674,Pseudomonas_aeruginosa,MINIA,68,11930
675,Pseudomonas_aeruginosa,MINIA,69,11530
676,Pseudomonas_aeruginosa,MINIA,70,11243
677,Pseudomonas_aeruginosa,MINIA,71,10957
678,Pseudomonas_aeruginosa,MINIA,72,10706
679,Pseudomonas_aeruginosa,MINIA,73,10151
680,Pseudomonas_aeruginosa,MINIA,74,9913
681,Pseudomonas_aeruginosa,MINIA,75,9532
682,Pseudomonas_aeruginosa,MINIA,76,9227
683,Pseudomonas_aeruginosa,MINIA,77,8974
684,Pseudomonas_aeruginosa,MINIA,78,8877
685,Pseudomonas_aeruginosa,MINIA,79,8605
686,Pseudomonas_aeruginosa,MINIA,80,8082
687,Pseudomonas_aeruginosa,MINIA,81,7562
688,Pseudomonas_aeruginosa,MINIA,82,6953
689,Pseudomonas_aeruginosa,MINIA,83,6768
690,Pseudomonas_aeruginosa,MINIA,84,6227
691,Pseudomonas_aeruginosa,MINIA,85,5798
692,Pseudomonas_aeruginosa,MINIA,86,5372
693,Pseudomonas_aeruginosa,MINIA,87,5091
694,Pseudomonas_aeruginosa,MINIA,88,4552
695,Pseudomonas_aeruginosa,MINIA,89,3921
696,Pseudomonas_aeruginosa,MINIA,90,3469
697,Pseudomonas_aeruginosa,MINIA,91,3140
698,Pseudomonas_aeruginosa,MINIA,92,2691
699,Pseudomonas_aeruginosa,MINIA,93,2209
700,Pseudomonas_aeruginosa,MINIA,94,1695
701,Pseudomonas_aeruginosa,MINIA,95,1357
702,Pseudomonas_aeruginosa,MINIA,96,0
703,Pseudomonas_aeruginosa,MINIA,97,0
704,Pseudomonas_aeruginosa,MINIA,98,0
705,Pseudomonas_aeruginosa,MINIA,99,0
706,Pseudomonas_aeruginosa,MINIA,100,0
707,Salmonella_enterica,MINIA,0,43759
708,Salmonella_enterica,MINIA,1,39722
709,Salmonella_enterica,MINIA,2,36797
710,Salmonella_enterica,MINIA,3,33649
711,Salmonella_enterica,MINIA,4,24390
712,Salmonella_enterica,MINIA,5,21980
713,Salmonella_enterica,MINIA,6,19268
714,Salmonella_enterica,MINIA,7,18175
715,Salmonella_enterica,MINIA,8,17214
716,Salmonella_enterica,MINIA,9,16865
717,Salmonella_enterica,MINIA,10,16455
718,Salmonella_enterica,MINIA,11,14833
719,Salmonella_enterica,MINIA,12,13772
720,Salmonella_enterica,MINIA,13,13365
721,Salmonella_enterica,MINIA,14,12579
722,Salmonella_enterica,MINIA,15,11728
723,Salmonella_enterica,MINIA,16,11315
724,Salmonella_enterica,MINIA,17,10553
725,Salmonella_enterica,MINIA,18,10068
726,Salmonella_enterica,MINIA,19,9752
727,Salmonella_enterica,MINIA,20,9299
728,Salmonella_enterica,MINIA,21,9091
729,Salmonella_enterica,MINIA,22,8890
730,Salmonella_enterica,MINIA,23,8564
731,Salmonella_enterica,MINIA,24,8414
732,Salmonella_enterica,MINIA,25,8178
733,Salmonella_enterica,MINIA,26,7937
734,Salmonella_enterica,MINIA,27,7507
735,Salmonella_enterica,MINIA,28,7348
736,Salmonella_enterica,MINIA,29,7172
737,Salmonella_enterica,MINIA,30,6972
738,Salmonella_enterica,MINIA,31,6710
739,Salmonella_enterica,MINIA,32,6242
740,Salmonella_enterica,MINIA,33,6027
741,Salmonella_enterica,MINIA,34,5892
742,Salmonella_enterica,MINIA,35,5657
743,Salmonella_enterica,MINIA,36,5566
744,Salmonella_enterica,MINIA,37,5429
745,Salmonella_enterica,MINIA,38,5242
746,Salmonella_enterica,MINIA,39,5040
747,Salmonella_enterica,MINIA,40,4900
748,Salmonella_enterica,MINIA,41,4642
749,Salmonella_enterica,MINIA,42,4464
750,Salmonella_enterica,MINIA,43,4301
751,Salmonella_enterica,MINIA,44,4188
752,Salmonella_enterica,MINIA,45,3996
753,Salmonella_enterica,MINIA,46,3853
754,Salmonella_enterica,MINIA,47,3698
755,Salmonella_enterica,MINIA,48,3591
756,Salmonella_enterica,MINIA,49,3498
757,Salmonella_enterica,MINIA,50,3355
758,Salmonella_enterica,MINIA,51,3278
759,Salmonella_enterica,MINIA,52,3190
760,Salmonella_enterica,MINIA,53,3083
761,Salmonella_enterica,MINIA,54,2964
762,Salmonella_enterica,MINIA,55,2873
763,Salmonella_enterica,MINIA,56,2759
764,Salmonella_enterica,MINIA,57,2632
765,Salmonella_enterica,MINIA,58,2556
766,Salmonella_enterica,MINIA,59,2484
767,Salmonella_enterica,MINIA,60,2386
768,Salmonella_enterica,MINIA,61,2305
769,Salmonella_enterica,MINIA,62,2212
770,Salmonella_enterica,MINIA,63,2155
771,Salmonella_enterica,MINIA,64,2089
772,Salmonella_enterica,MINIA,65,2011
773,Salmonella_enterica,MINIA,66,1925
774,Salmonella_enterica,MINIA,67,1838
775,Salmonella_enterica,MINIA,68,1777
776,Salmonella_enterica,MINIA,69,1718
777,Salmonella_enterica,MINIA,70,1657
778,Salmonella_enterica,MINIA,71,1578
779,Salmonella_enterica,MINIA,72,1502
780,Salmonella_enterica,MINIA,73,1433
781,Salmonella_enterica,MINIA,74,1380
782,Salmonella_enterica,MINIA,75,1308
783,Salmonella_enterica,MINIA,76,1244
784,Salmonella_enterica,MINIA,77,1173
785,Salmonella_enterica,MINIA,78,1114
786,Salmonella_enterica,MINIA,79,1049
787,Salmonella_enterica,MINIA,80,1005
788,Salmonella_enterica,MINIA,81,0
789,Salmonella_enterica,MINIA,82,0
790,Salmonella_enterica,MINIA,83,0
791,Salmonella_enterica,MINIA,84,0
792,Salmonella_enterica,MINIA,85,0
793,Salmonella_enterica,MINIA,86,0
794,Salmonella_enterica,MINIA,87,0
795,Salmonella_enterica,MINIA,88,0
796,Salmonella_enterica,MINIA,89,0
797,Salmonella_enterica,MINIA,90,0
798,Salmonella_enterica,MINIA,91,0
799,Salmonella_enterica,MINIA,92,0
800,Salmonella_enterica,MINIA,93,0
801,Salmonella_enterica,MINIA,94,0
802,Salmonella_enterica,MINIA,95,0
803,Salmonella_enterica,MINIA,96,0
804,Salmonella_enterica,MINIA,97,0
805,Salmonella_enterica,MINIA,98,0
806,Salmonella_enterica,MINIA,99,0
807,Salmonella_enterica,MINIA,100,0
808,Staphylococcus_aureus,MINIA,0,65134
809,Staphylococcus_aureus,MINIA,1,65134
810,Staphylococcus_aureus,MINIA,2,65134
811,Staphylococcus_aureus,MINIA,3,62151
812,Staphylococcus_aureus,MINIA,4,62151
813,Staphylococcus_aureus,MINIA,5,58797
814,Staphylococcus_aureus,MINIA,6,58797
815,Staphylococcus_aureus,MINIA,7,50336
816,Staphylococcus_aureus,MINIA,8,50336
817,Staphylococcus_aureus,MINIA,9,46296
818,Staphylococcus_aureus,MINIA,10,46296
819,Staphylococcus_aureus,MINIA,11,46258
820,Staphylococcus_aureus,MINIA,12,46258
821,Staphylococcus_aureus,MINIA,13,43246
822,Staphylococcus_aureus,MINIA,14,42497
823,Staphylococcus_aureus,MINIA,15,42497
824,Staphylococcus_aureus,MINIA,16,41897
825,Staphylococcus_aureus,MINIA,17,33959
826,Staphylococcus_aureus,MINIA,18,33959
827,Staphylococcus_aureus,MINIA,19,33956
828,Staphylococcus_aureus,MINIA,20,33942
829,Staphylococcus_aureus,MINIA,21,33629
830,Staphylococcus_aureus,MINIA,22,33357
831,Staphylococcus_aureus,MINIA,23,33357
832,Staphylococcus_aureus,MINIA,24,32376
833,Staphylococcus_aureus,MINIA,25,32297
834,Staphylococcus_aureus,MINIA,26,31656
835,Staphylococcus_aureus,MINIA,27,31239
836,Staphylococcus_aureus,MINIA,28,30357
837,Staphylococcus_aureus,MINIA,29,29376
838,Staphylococcus_aureus,MINIA,30,28989
839,Staphylococcus_aureus,MINIA,31,28605
840,Staphylococcus_aureus,MINIA,32,28605
841,Staphylococcus_aureus,MINIA,33,27885
842,Staphylococcus_aureus,MINIA,34,27809
843,Staphylococcus_aureus,MINIA,35,27084
844,Staphylococcus_aureus,MINIA,36,26629
845,Staphylococcus_aureus,MINIA,37,25660
846,Staphylococcus_aureus,MINIA,38,25551
847,Staphylococcus_aureus,MINIA,39,25037
848,Staphylococcus_aureus,MINIA,40,24917
849,Staphylococcus_aureus,MINIA,41,24773
850,Staphylococcus_aureus,MINIA,42,24744
851,Staphylococcus_aureus,MINIA,43,24385
852,Staphylococcus_aureus,MINIA,44,24203
853,Staphylococcus_aureus,MINIA,45,24061
854,Staphylococcus_aureus,MINIA,46,24055
855,Staphylococcus_aureus,MINIA,47,23433
856,Staphylococcus_aureus,MINIA,48,23163
857,Staphylococcus_aureus,MINIA,49,23120
858,Staphylococcus_aureus,MINIA,50,22986
859,Staphylococcus_aureus,MINIA,51,22913
860,Staphylococcus_aureus,MINIA,52,22288
861,Staphylococcus_aureus,MINIA,53,20822
862,Staphylococcus_aureus,MINIA,54,20433
863,Staphylococcus_aureus,MINIA,55,20349
864,Staphylococcus_aureus,MINIA,56,19955
865,Staphylococcus_aureus,MINIA,57,19837
866,Staphylococcus_aureus,MINIA,58,18849
867,Staphylococcus_aureus,MINIA,59,17841
868,Staphylococcus_aureus,MINIA,60,17389
869,Staphylococcus_aureus,MINIA,61,16968
870,Staphylococcus_aureus,MINIA,62,16237
871,Staphylococcus_aureus,MINIA,63,15981
872,Staphylococcus_aureus,MINIA,64,15231
873,Staphylococcus_aureus,MINIA,65,14906
874,Staphylococcus_aureus,MINIA,66,14806
875,Staphylococcus_aureus,MINIA,67,14035
876,Staphylococcus_aureus,MINIA,68,13722
877,Staphylococcus_aureus,MINIA,69,13636
878,Staphylococcus_aureus,MINIA,70,13432
879,Staphylococcus_aureus,MINIA,71,13138
880,Staphylococcus_aureus,MINIA,72,12361
881,Staphylococcus_aureus,MINIA,73,11917
882,Staphylococcus_aureus,MINIA,74,11547
883,Staphylococcus_aureus,MINIA,75,11426
884,Staphylococcus_aureus,MINIA,76,10984
885,Staphylococcus_aureus,MINIA,77,10640
886,Staphylococcus_aureus,MINIA,78,10444
887,Staphylococcus_aureus,MINIA,79,9934
888,Staphylococcus_aureus,MINIA,80,9362
889,Staphylococcus_aureus,MINIA,81,8671
890,Staphylococcus_aureus,MINIA,82,8028
891,Staphylococcus_aureus,MINIA,83,7740
892,Staphylococcus_aureus,MINIA,84,7295
893,Staphylococcus_aureus,MINIA,85,6986
894,Staphylococcus_aureus,MINIA,86,5828
895,Staphylococcus_aureus,MINIA,87,5591
896,Staphylococcus_aureus,MINIA,88,5224
897,Staphylococcus_aureus,MINIA,89,4357
898,Staphylococcus_aureus,MINIA,90,4074
899,Staphylococcus_aureus,MINIA,91,3659
900,Staphylococcus_aureus,MINIA,92,3058
901,Staphylococcus_aureus,MINIA,93,2612
902,Staphylococcus_aureus,MINIA,94,1938
903,Staphylococcus_aureus,MINIA,95,1368
904,Staphylococcus_aureus,MINIA,96,0
905,Staphylococcus_aureus,MINIA,97,0
906,Staphylococcus_aureus,MINIA,98,0
907,Staphylococcus_aureus,MINIA,99,0
908,Staphylococcus_aureus,MINIA,100,0
909,Staphylococcus_aureus_plasmid1,MINIA,0,0
910,Staphylococcus_aureus_plasmid1,MINIA,1,0
911,Staphylococcus_aureus_plasmid1,MINIA,2,0
912,Staphylococcus_aureus_plasmid1,MINIA,3,0
913,Staphylococcus_aureus_plasmid1,MINIA,4,0
914,Staphylococcus_aureus_plasmid1,MINIA,5,0
915,Staphylococcus_aureus_plasmid1,MINIA,6,0
916,Staphylococcus_aureus_plasmid1,MINIA,7,0
917,Staphylococcus_aureus_plasmid1,MINIA,8,0
918,Staphylococcus_aureus_plasmid1,MINIA,9,0
919,Staphylococcus_aureus_plasmid1,MINIA,10,0
920,Staphylococcus_aureus_plasmid1,MINIA,11,0
921,Staphylococcus_aureus_plasmid1,MINIA,12,0
922,Staphylococcus_aureus_plasmid1,MINIA,13,0
923,Staphylococcus_aureus_plasmid1,MINIA,14,0
924,Staphylococcus_aureus_plasmid1,MINIA,15,0
925,Staphylococcus_aureus_plasmid1,MINIA,16,0
926,Staphylococcus_aureus_plasmid1,MINIA,17,0
927,Staphylococcus_aureus_plasmid1,MINIA,18,0
928,Staphylococcus_aureus_plasmid1,MINIA,19,0
929,Staphylococcus_aureus_plasmid1,MINIA,20,0
930,Staphylococcus_aureus_plasmid1,MINIA,21,0
931,Staphylococcus_aureus_plasmid1,MINIA,22,0
932,Staphylococcus_aureus_plasmid1,MINIA,23,0
933,Staphylococcus_aureus_plasmid1,MINIA,24,0
934,Staphylococcus_aureus_plasmid1,MINIA,25,0
935,Staphylococcus_aureus_plasmid1,MINIA,26,0
936,Staphylococcus_aureus_plasmid1,MINIA,27,0
937,Staphylococcus_aureus_plasmid1,MINIA,28,0
938,Staphylococcus_aureus_plasmid1,MINIA,29,0
939,Staphylococcus_aureus_plasmid1,MINIA,30,0
940,Staphylococcus_aureus_plasmid1,MINIA,31,0
941,Staphylococcus_aureus_plasmid1,MINIA,32,0
942,Staphylococcus_aureus_plasmid1,MINIA,33,0
943,Staphylococcus_aureus_plasmid1,MINIA,34,0
944,Staphylococcus_aureus_plasmid1,MINIA,35,0
945,Staphylococcus_aureus_plasmid1,MINIA,36,0
946,Staphylococcus_aureus_plasmid1,MINIA,37,0
947,Staphylococcus_aureus_plasmid1,MINIA,38,0
948,Staphylococcus_aureus_plasmid1,MINIA,39,0
949,Staphylococcus_aureus_plasmid1,MINIA,40,0
950,Staphylococcus_aureus_plasmid1,MINIA,41,0
951,Staphylococcus_aureus_plasmid1,MINIA,42,0
952,Staphylococcus_aureus_plasmid1,MINIA,43,0
953,Staphylococcus_aureus_plasmid1,MINIA,44,0
954,Staphylococcus_aureus_plasmid1,MINIA,45,0
955,Staphylococcus_aureus_plasmid1,MINIA,46,0
956,Staphylococcus_aureus_plasmid1,MINIA,47,0
957,Staphylococcus_aureus_plasmid1,MINIA,48,0
958,Staphylococcus_aureus_plasmid1,MINIA,49,0
959,Staphylococcus_aureus_plasmid1,MINIA,50,0
960,Staphylococcus_aureus_plasmid1,MINIA,51,0
961,Staphylococcus_aureus_plasmid1,MINIA,52,0
962,Staphylococcus_aureus_plasmid1,MINIA,53,0
963,Staphylococcus_aureus_plasmid1,MINIA,54,0
964,Staphylococcus_aureus_plasmid1,MINIA,55,0
965,Staphylococcus_aureus_plasmid1,MINIA,56,0
966,Staphylococcus_aureus_plasmid1,MINIA,57,0
967,Staphylococcus_aureus_plasmid1,MINIA,58,0
968,Staphylococcus_aureus_plasmid1,MINIA,59,0
969,Staphylococcus_aureus_plasmid1,MINIA,60,0
970,Staphylococcus_aureus_plasmid1,MINIA,61,0
971,Staphylococcus_aureus_plasmid1,MINIA,62,0
972,Staphylococcus_aureus_plasmid1,MINIA,63,0
973,Staphylococcus_aureus_plasmid1,MINIA,64,0
974,Staphylococcus_aureus_plasmid1,MINIA,65,0
975,Staphylococcus_aureus_plasmid1,MINIA,66,0
976,Staphylococcus_aureus_plasmid1,MINIA,67,0
977,Staphylococcus_aureus_plasmid1,MINIA,68,0
978,Staphylococcus_aureus_plasmid1,MINIA,69,0
979,Staphylococcus_aureus_plasmid1,MINIA,70,0
980,Staphylococcus_aureus_plasmid1,MINIA,71,0
981,Staphylococcus_aureus_plasmid1,MINIA,72,0
982,Staphylococcus_aureus_plasmid1,MINIA,73,0
983,Staphylococcus_aureus_plasmid1,MINIA,74,0
984,Staphylococcus_aureus_plasmid1,MINIA,75,0
985,Staphylococcus_aureus_plasmid1,MINIA,76,0
986,Staphylococcus_aureus_plasmid1,MINIA,77,0
987,Staphylococcus_aureus_plasmid1,MINIA,78,0
988,Staphylococcus_aureus_plasmid1,MINIA,79,0
989,Staphylococcus_aureus_plasmid1,MINIA,80,0
990,Staphylococcus_aureus_plasmid1,MINIA,81,0
991,Staphylococcus_aureus_plasmid1,MINIA,82,0
992,Staphylococcus_aureus_plasmid1,MINIA,83,0
993,Staphylococcus_aureus_plasmid1,MINIA,84,0
994,Staphylococcus_aureus_plasmid1,MINIA,85,0
995,Staphylococcus_aureus_plasmid1,MINIA,86,0
996,Staphylococcus_aureus_plasmid1,MINIA,87,0
997,Staphylococcus_aureus_plasmid1,MINIA,88,0
998,Staphylococcus_aureus_plasmid1,MINIA,89,0
999,Staphylococcus_aureus_plasmid1,MINIA,90,0
1000,Staphylococcus_aureus_plasmid1,MINIA,91,0
1001,Staphylococcus_aureus_plasmid1,MINIA,92,0
1002,Staphylococcus_aureus_plasmid1,MINIA,93,0
1003,Staphylococcus_aureus_plasmid1,MINIA,94,0
1004,Staphylococcus_aureus_plasmid1,MINIA,95,0
1005,Staphylococcus_aureus_plasmid1,MINIA,96,0
1006,Staphylococcus_aureus_plasmid1,MINIA,97,0
1007,Staphylococcus_aureus_plasmid1,MINIA,98,0
1008,Staphylococcus_aureus_plasmid1,MINIA,99,0
1009,Staphylococcus_aureus_plasmid1,MINIA,100,0
1010,Staphylococcus_aureus_plasmid2,MINIA,0,0
1011,Staphylococcus_aureus_plasmid2,MINIA,1,0
1012,Staphylococcus_aureus_plasmid2,MINIA,2,0
1013,Staphylococcus_aureus_plasmid2,MINIA,3,0
1014,Staphylococcus_aureus_plasmid2,MINIA,4,0
1015,Staphylococcus_aureus_plasmid2,MINIA,5,0
1016,Staphylococcus_aureus_plasmid2,MINIA,6,0
1017,Staphylococcus_aureus_plasmid2,MINIA,7,0
1018,Staphylococcus_aureus_plasmid2,MINIA,8,0
1019,Staphylococcus_aureus_plasmid2,MINIA,9,0
1020,Staphylococcus_aureus_plasmid2,MINIA,10,0
1021,Staphylococcus_aureus_plasmid2,MINIA,11,0
1022,Staphylococcus_aureus_plasmid2,MINIA,12,0
1023,Staphylococcus_aureus_plasmid2,MINIA,13,0
1024,Staphylococcus_aureus_plasmid2,MINIA,14,0
1025,Staphylococcus_aureus_plasmid2,MINIA,15,0
1026,Staphylococcus_aureus_plasmid2,MINIA,16,0
1027,Staphylococcus_aureus_plasmid2,MINIA,17,0
1028,Staphylococcus_aureus_plasmid2,MINIA,18,0
1029,Staphylococcus_aureus_plasmid2,MINIA,19,0
1030,Staphylococcus_aureus_plasmid2,MINIA,20,0
1031,Staphylococcus_aureus_plasmid2,MINIA,21,0
1032,Staphylococcus_aureus_plasmid2,MINIA,22,0
1033,Staphylococcus_aureus_plasmid2,MINIA,23,0
1034,Staphylococcus_aureus_plasmid2,MINIA,24,0
1035,Staphylococcus_aureus_plasmid2,MINIA,25,0
1036,Staphylococcus_aureus_plasmid2,MINIA,26,0
1037,Staphylococcus_aureus_plasmid2,MINIA,27,0
1038,Staphylococcus_aureus_plasmid2,MINIA,28,0
1039,Staphylococcus_aureus_plasmid2,MINIA,29,0
1040,Staphylococcus_aureus_plasmid2,MINIA,30,0
1041,Staphylococcus_aureus_plasmid2,MINIA,31,0
1042,Staphylococcus_aureus_plasmid2,MINIA,32,0
1043,Staphylococcus_aureus_plasmid2,MINIA,33,0
1044,Staphylococcus_aureus_plasmid2,MINIA,34,0
1045,Staphylococcus_aureus_plasmid2,MINIA,35,0
1046,Staphylococcus_aureus_plasmid2,MINIA,36,0
1047,Staphylococcus_aureus_plasmid2,MINIA,37,0
1048,Staphylococcus_aureus_plasmid2,MINIA,38,0
1049,Staphylococcus_aureus_plasmid2,MINIA,39,0
1050,Staphylococcus_aureus_plasmid2,MINIA,40,0
1051,Staphylococcus_aureus_plasmid2,MINIA,41,0
1052,Staphylococcus_aureus_plasmid2,MINIA,42,0
1053,Staphylococcus_aureus_plasmid2,MINIA,43,0
1054,Staphylococcus_aureus_plasmid2,MINIA,44,0
1055,Staphylococcus_aureus_plasmid2,MINIA,45,0
1056,Staphylococcus_aureus_plasmid2,MINIA,46,0
1057,Staphylococcus_aureus_plasmid2,MINIA,47,0
1058,Staphylococcus_aureus_plasmid2,MINIA,48,0
1059,Staphylococcus_aureus_plasmid2,MINIA,49,0
1060,Staphylococcus_aureus_plasmid2,MINIA,50,0
1061,Staphylococcus_aureus_plasmid2,MINIA,51,0
1062,Staphylococcus_aureus_plasmid2,MINIA,52,0
1063,Staphylococcus_aureus_plasmid2,MINIA,53,0
1064,Staphylococcus_aureus_plasmid2,MINIA,54,0
1065,Staphylococcus_aureus_plasmid2,MINIA,55,0
1066,Staphylococcus_aureus_plasmid2,MINIA,56,0
1067,Staphylococcus_aureus_plasmid2,MINIA,57,0
1068,Staphylococcus_aureus_plasmid2,MINIA,58,0
1069,Staphylococcus_aureus_plasmid2,MINIA,59,0
1070,Staphylococcus_aureus_plasmid2,MINIA,60,0
1071,Staphylococcus_aureus_plasmid2,MINIA,61,0
1072,Staphylococcus_aureus_plasmid2,MINIA,62,0
1073,Staphylococcus_aureus_plasmid2,MINIA,63,0
1074,Staphylococcus_aureus_plasmid2,MINIA,64,0
1075,Staphylococcus_aureus_plasmid2,MINIA,65,0
1076,Staphylococcus_aureus_plasmid2,MINIA,66,0
1077,Staphylococcus_aureus_plasmid2,MINIA,67,0
1078,Staphylococcus_aureus_plasmid2,MINIA,68,0
1079,Staphylococcus_aureus_plasmid2,MINIA,69,0
1080,Staphylococcus_aureus_plasmid2,MINIA,70,0
1081,Staphylococcus_aureus_plasmid2,MINIA,71,0
1082,Staphylococcus_aureus_plasmid2,MINIA,72,0
1083,Staphylococcus_aureus_plasmid2,MINIA,73,0
1084,Staphylococcus_aureus_plasmid2,MINIA,74,0
1085,Staphylococcus_aureus_plasmid2,MINIA,75,0
1086,Staphylococcus_aureus_plasmid2,MINIA,76,0
1087,Staphylococcus_aureus_plasmid2,MINIA,77,0
1088,Staphylococcus_aureus_plasmid2,MINIA,78,0
1089,Staphylococcus_aureus_plasmid2,MINIA,79,0
1090,Staphylococcus_aureus_plasmid2,MINIA,80,0
1091,Staphylococcus_aureus_plasmid2,MINIA,81,0
1092,Staphylococcus_aureus_plasmid2,MINIA,82,0
1093,Staphylococcus_aureus_plasmid2,MINIA,83,0
1094,Staphylococcus_aureus_plasmid2,MINIA,84,0
1095,Staphylococcus_aureus_plasmid2,MINIA,85,0
1096,Staphylococcus_aureus_plasmid2,MINIA,86,0
1097,Staphylococcus_aureus_plasmid2,MINIA,87,0
1098,Staphylococcus_aureus_plasmid2,MINIA,88,0
1099,Staphylococcus_aureus_plasmid2,MINIA,89,0
1100,Staphylococcus_aureus_plasmid2,MINIA,90,0
1101,Staphylococcus_aureus_plasmid2,MINIA,91,0
1102,Staphylococcus_aureus_plasmid2,MINIA,92,0
1103,Staphylococcus_aureus_plasmid2,MINIA,93,0
1104,Staphylococcus_aureus_plasmid2,MINIA,94,0
1105,Staphylococcus_aureus_plasmid2,MINIA,95,0
1106,Staphylococcus_aureus_plasmid2,MINIA,96,0
1107,Staphylococcus_aureus_plasmid2,MINIA,97,0
1108,Staphylococcus_aureus_plasmid2,MINIA,98,0
1109,Staphylococcus_aureus_plasmid2,MINIA,99,0
1110,Staphylococcus_aureus_plasmid2,MINIA,100,0
1111,Staphylococcus_aureus_plasmid3,MINIA,0,0
1112,Staphylococcus_aureus_plasmid3,MINIA,1,0
1113,Staphylococcus_aureus_plasmid3,MINIA,2,0
1114,Staphylococcus_aureus_plasmid3,MINIA,3,0
1115,Staphylococcus_aureus_plasmid3,MINIA,4,0
1116,Staphylococcus_aureus_plasmid3,MINIA,5,0
1117,Staphylococcus_aureus_plasmid3,MINIA,6,0
