task_id	hash	process	tag	status	exit	start	container	cpus	time	disk	memory	duration	realtime	queue	%cpu	%mem	rss	vmem	rchar	wchar
160	5e/71c7d2	ASSEMBLY_MAPPING	BCALM2	COMPLETED	0	2021-07-30 12:10:24.454	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	9.8s	5.4s	-	155.2%	0.4%	543.8 MB	864 MB	89.3 MB	84.5 KB
163	73/3ddd19	GAP_ASSESSMENT	BCALM2	COMPLETED	0	2021-07-30 12:10:34.442	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	4.9s	-	96.7%	0.1%	100.7 MB	541.6 MB	97.3 MB	33.4 KB
161	62/d4013e	SNP_ASSESSMENT	BCALM2	COMPLETED	0	2021-07-30 12:10:34.448	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	3.5s	-	71.5%	0.1%	94.5 MB	536.6 MB	97.3 MB	1 KB
164	3d/326860	MISASSEMBLY	BCALM2	COMPLETED	0	2021-07-30 12:10:34.455	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	2.6s	-	115.7%	0.0%	68.8 MB	487.4 MB	13.7 MB	1.2 KB
162	d3/e3b125	ASSEMBLY_STATS_MAPPING	BCALM2	COMPLETED	0	2021-07-30 12:10:34.451	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.9s	11s	-	100.2%	0.0%	116.3 MB	558.2 MB	98.1 MB	70 KB
54	9c/22544a	SKESA	ENN	COMPLETED	0	2021-07-30 11:48:24.351	docker:cimendes/skesa:2.4.0-1	4	-	-	16 GB	22m 26s	22m 20s	-	314.9%	3.0%	7.6 GB	8.9 GB	343.2 MB	28.8 MB
165	67/9d02e4	FILTER_ASSEMBLY	SKESA	COMPLETED	0	2021-07-30 12:10:54.450	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	5s	1.1s	-	134.6%	0.0%	10.7 MB	55.5 MB	32.4 MB	29.1 MB
167	db/817d60	ASSEMBLY_MAPPING	SKESA	COMPLETED	0	2021-07-30 12:10:59.454	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	19.9s	15.1s	-	297.0%	0.6%	719.2 MB	1.3 GB	117.6 MB	188.5 KB
171	e4/25146a	MISASSEMBLY	SKESA	COMPLETED	0	2021-07-30 12:11:19.467	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.8s	-	113.8%	0.0%	68.4 MB	486.9 MB	13.9 MB	2.8 KB
170	9a/088901	SNP_ASSESSMENT	SKESA	COMPLETED	0	2021-07-30 12:11:19.460	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	6.2s	-	84.8%	0.1%	109.1 MB	549.6 MB	98.5 MB	48.6 KB
168	2a/b65926	GAP_ASSESSMENT	SKESA	COMPLETED	0	2021-07-30 12:11:19.455	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.9s	28.2s	-	99.2%	0.3%	370.7 MB	813.7 MB	98.5 MB	61 KB
169	29/3d3d0f	ASSEMBLY_STATS_MAPPING	SKESA	COMPLETED	0	2021-07-30 12:11:19.464	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 15s	1m 12s	-	100.0%	0.2%	569.6 MB	1011.1 MB	127.8 MB	137.8 KB
22	0a/befcea	MINIA	LHS	COMPLETED	0	2021-07-30 11:48:24.228	docker:cimendes/minia:3.2.4-1	4	-	-	16 GB	25m 28s	25m 16s	-	569.3%	2.9%	7.3 GB	12.5 GB	39 GB	16.8 GB
172	d2/e7c814	FILTER_ASSEMBLY	MINIA	COMPLETED	0	2021-07-30 12:13:54.472	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	1.2s	-	124.9%	0.0%	10.5 MB	55.5 MB	19.6 MB	12.6 MB
174	2e/e5eee9	ASSEMBLY_MAPPING	MINIA	COMPLETED	0	2021-07-30 12:13:59.476	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	14.9s	9.2s	-	254.0%	0.5%	685 MB	1.2 GB	101.2 MB	370.1 KB
176	4c/007756	MISASSEMBLY	MINIA	COMPLETED	0	2021-07-30 12:14:14.461	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	2.6s	-	112.1%	0.1%	71.9 MB	490 MB	14 MB	1.1 KB
175	b4/fa345a	SNP_ASSESSMENT	MINIA	COMPLETED	0	2021-07-30 12:14:14.467	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	2.8s	-	105.6%	0.0%	108.1 MB	550.6 MB	100.7 MB	9.2 KB
177	5f/eb6b5a	GAP_ASSESSMENT	MINIA	COMPLETED	0	2021-07-30 12:14:14.456	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	24.9s	19.5s	-	100.0%	0.4%	545 MB	988.3 MB	100.7 MB	101 KB
35	86/844c93	METASPADES	ENN	COMPLETED	0	2021-07-30 11:48:24.291	docker:cimendes/spades:3.15.0-1	4	-	-	16 GB	26m 27s	26m 19s	-	318.9%	0.9%	2.4 GB	3.3 GB	12.5 GB	12.1 GB
179	93/ea4dfb	FILTER_ASSEMBLY	metaSPAdes	COMPLETED	0	2021-07-30 12:14:54.480	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	5s	1.2s	-	113.9%	0.0%	10.4 MB	55.5 MB	32.9 MB	29.4 MB
178	65/f142a0	ASSEMBLY_STATS_MAPPING	MINIA	COMPLETED	0	2021-07-30 12:14:14.464	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	49.8s	47.6s	-	99.8%	0.2%	535.4 MB	976.7 MB	113.7 MB	226.1 KB
181	c5/ec8263	ASSEMBLY_MAPPING	metaSPAdes	COMPLETED	0	2021-07-30 12:14:59.602	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	19.9s	15.4s	-	297.6%	0.6%	799.8 MB	1 GB	118 MB	90.8 KB
183	d3/1e0c8c	MISASSEMBLY	metaSPAdes	COMPLETED	0	2021-07-30 12:15:19.486	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.7s	2.9s	-	105.7%	0.0%	65.6 MB	508.2 MB	13.8 MB	1.6 KB
184	9e/48c81e	SNP_ASSESSMENT	metaSPAdes	COMPLETED	0	2021-07-30 12:15:19.475	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	15s	10.5s	-	88.9%	0.1%	111 MB	551.6 MB	97.4 MB	121.2 KB
182	f2/ebd412	GAP_ASSESSMENT	metaSPAdes	COMPLETED	0	2021-07-30 12:15:19.478	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	29.9s	26.8s	-	99.2%	0.3%	364 MB	850.1 MB	97.4 MB	18.3 KB
166	49/9417f9	READ_MAPPING	SKESA	COMPLETED	0	2021-07-30 12:10:54.482	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	5m 10s	5m 7s	-	166.6%	0.9%	2.4 GB	3.2 GB	3.5 GB	2.1 GB
186	11/de8bd6	ASSEMBLY_STATS_GLOBAL	SKESA	COMPLETED	0	2021-07-30 12:16:04.478	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.7s	-	128.8%	0.0%	43.5 MB	468.6 MB	36.6 MB	913 B
185	ca/ca8d3b	ASSEMBLY_STATS_MAPPING	metaSPAdes	COMPLETED	0	2021-07-30 12:15:19.482	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	59.8s	53.7s	-	99.8%	0.2%	562.3 MB	1003.9 MB	126.9 MB	81.8 KB
144	13/1ed6ca	READ_MAPPING	MEGAHIT	COMPLETED	0	2021-07-30 12:09:04.560	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	7m 45s	7m 38s	-	130.2%	1.0%	2.5 GB	3.2 GB	3.4 GB	2 GB
51	5c/213abd	SKESA	ERR2984773	COMPLETED	0	2021-07-30 11:48:29.304	docker:cimendes/skesa:2.4.0-1	4	-	-	16 GB	28m 26s	28m 15s	-	335.5%	3.6%	9.1 GB	10.9 GB	884.8 MB	29.1 MB
187	66/6c019d	ASSEMBLY_STATS_GLOBAL	MEGAHIT	COMPLETED	0	2021-07-30 12:16:49.507	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	5s	1.8s	-	127.8%	0.0%	43.1 MB	466.1 MB	36.9 MB	925 B
188	70/e2f7f3	FILTER_ASSEMBLY	SKESA	COMPLETED	0	2021-07-30 12:16:54.482	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	5s	1.2s	-	110.8%	0.0%	11.3 MB	55.5 MB	32.5 MB	29.2 MB
190	18/2b5586	ASSEMBLY_MAPPING	SKESA	COMPLETED	0	2021-07-30 12:16:59.495	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	19.9s	14.5s	-	305.7%	0.6%	746.5 MB	1 GB	117.8 MB	158.1 KB
192	40/afdebb	SNP_ASSESSMENT	SKESA	COMPLETED	0	2021-07-30 12:17:19.484	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	3.1s	-	100.5%	0.1%	82.2 MB	523.2 MB	98.2 MB	19.9 KB
191	15/91db62	MISASSEMBLY	SKESA	COMPLETED	0	2021-07-30 12:17:19.513	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.8s	-	101.4%	0.0%	67.2 MB	509.8 MB	13.8 MB	1.2 KB
194	f8/97db03	GAP_ASSESSMENT	SKESA	COMPLETED	0	2021-07-30 12:17:19.510	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	29.8s	26.4s	-	99.7%	0.1%	365.3 MB	809.2 MB	98.2 MB	57.2 KB
193	f1/967492	ASSEMBLY_STATS_MAPPING	SKESA	COMPLETED	0	2021-07-30 12:17:19.481	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	54.9s	53s	-	100.5%	0.3%	334.3 MB	774.6 MB	127.6 MB	126.8 KB
55	99/5933f8	SKESA	EMS	COMPLETED	0	2021-07-30 11:48:24.348	docker:cimendes/skesa:2.4.0-1	4	-	-	16 GB	30m 27s	30m 18s	-	307.5%	3.7%	9.3 GB	11.4 GB	881.2 MB	28.9 MB
195	06/b65015	FILTER_ASSEMBLY	SKESA	COMPLETED	0	2021-07-30 12:18:54.519	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	5s	1.2s	-	114.2%	0.0%	10.4 MB	55.5 MB	32.4 MB	29.2 MB
125	95/7861b0	READ_MAPPING	BCALM2	COMPLETED	0	2021-07-30 11:58:59.393	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	20m 5s	19m 59s	-	166.5%	1.2%	3 GB	3.7 GB	16.6 GB	8.8 GB
198	04/0aec00	ASSEMBLY_STATS_GLOBAL	BCALM2	COMPLETED	0	2021-07-30 12:19:04.530	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	5s	2s	-	124.6%	0.0%	44 MB	469.9 MB	28.4 MB	919 B
197	92/296c6f	ASSEMBLY_MAPPING	SKESA	COMPLETED	0	2021-07-30 12:18:59.535	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	20s	14.7s	-	302.7%	0.5%	682.3 MB	1.2 GB	117.7 MB	136.8 KB
48	32/1b87f5	SPADES	ENN	COMPLETED	0	2021-07-30 11:48:29.287	docker:cimendes/spades:3.15.0-1	4	-	-	16 GB	31m 1s	30m 53s	-	308.4%	0.9%	2.3 GB	3.1 GB	9.6 GB	12 GB
200	2a/644b14	MISASSEMBLY	SKESA	COMPLETED	0	2021-07-30 12:19:19.516	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	2.6s	-	110.3%	0.1%	73.8 MB	492 MB	13.8 MB	2.7 KB
199	ba/b780d5	SNP_ASSESSMENT	SKESA	COMPLETED	0	2021-07-30 12:19:19.523	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	4.9s	-	91.5%	0.0%	95.7 MB	536.3 MB	97.9 MB	48.9 KB
203	03/792408	FILTER_ASSEMBLY	SPAdes	COMPLETED	0	2021-07-30 12:19:29.524	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	1.2s	-	121.4%	0.0%	11.4 MB	55.5 MB	33 MB	29.3 MB
202	69/1664a8	GAP_ASSESSMENT	SKESA	COMPLETED	0	2021-07-30 12:19:19.512	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.8s	27.8s	-	99.7%	0.3%	354.4 MB	797.8 MB	97.9 MB	43.9 KB
205	a8/47eb88	ASSEMBLY_MAPPING	SPAdes	COMPLETED	0	2021-07-30 12:19:34.525	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	20s	15.2s	-	285.9%	0.5%	701.9 MB	953.8 MB	117.9 MB	111.6 KB
209	42/bb350f	SNP_ASSESSMENT	SPAdes	COMPLETED	0	2021-07-30 12:19:54.522	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	5.5s	-	81.1%	0.1%	109.2 MB	549.9 MB	97.6 MB	34.6 KB
206	c2/4f30fa	MISASSEMBLY	SPAdes	COMPLETED	0	2021-07-30 12:19:54.527	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.7s	2.8s	-	104.2%	0.0%	68 MB	486.1 MB	13.8 MB	2.2 KB
180	ea/40795d	READ_MAPPING	metaSPAdes	COMPLETED	0	2021-07-30 12:14:54.508	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	5m 15s	5m 11s	-	150.4%	1.0%	2.5 GB	3.2 GB	3.8 GB	2.4 GB
210	09/e2cbdb	ASSEMBLY_STATS_GLOBAL	metaSPAdes	COMPLETED	0	2021-07-30 12:20:09.522	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.2s	-	157.9%	0.0%	9.3 MB	56.3 MB	37.3 MB	939 B
201	79/8b4a16	ASSEMBLY_STATS_MAPPING	SKESA	COMPLETED	0	2021-07-30 12:19:19.519	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	59.7s	56s	-	98.5%	0.1%	342.9 MB	784.3 MB	127.2 MB	104.3 KB
207	10/32e1b4	GAP_ASSESSMENT	SPAdes	COMPLETED	0	2021-07-30 12:19:54.518	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	29.9s	26.6s	-	99.7%	0.3%	391.8 MB	837.1 MB	97.6 MB	22 KB
113	ad/ddc6b3	READ_MAPPING	MINIA	COMPLETED	0	2021-07-30 11:56:49.330	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	24m	23m 56s	-	165.7%	2.3%	2.9 GB	3.5 GB	16.5 GB	8.7 GB
211	28/05131e	ASSEMBLY_STATS_GLOBAL	MINIA	COMPLETED	0	2021-07-30 12:20:49.521	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	5s	1.8s	-	130.2%	0.0%	42 MB	458.7 MB	24.1 MB	915 B
208	a3/017bf1	ASSEMBLY_STATS_MAPPING	SPAdes	COMPLETED	0	2021-07-30 12:19:54.524	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 15s	1m 10s	-	93.7%	0.1%	383.8 MB	823.5 MB	127.1 MB	87.7 KB
31	fa/3db761	MEGAHIT	EMS	COMPLETED	0	2021-07-30 11:48:24.302	docker:cimendes/megahit-assembler:1.2.9-1	4	-	-	16 GB	33m 7s	33m	-	341.6%	0.8%	2.1 GB	2.2 GB	20.4 GB	7.9 GB
212	1e/2bb8b5	FILTER_ASSEMBLY	MEGAHIT	COMPLETED	0	2021-07-30 12:21:34.524	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	5s	981ms	-	130.6%	0.0%	10.5 MB	55.5 MB	32.6 MB	29.4 MB
214	11/2f40f5	ASSEMBLY_MAPPING	MEGAHIT	COMPLETED	0	2021-07-30 12:21:39.506	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	19.9s	15.6s	-	306.7%	0.7%	869.2 MB	2.4 GB	118 MB	139.1 KB
218	8d/6ac5de	MISASSEMBLY	MEGAHIT	COMPLETED	0	2021-07-30 12:21:59.523	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.7s	2.7s	-	109.0%	0.0%	72.7 MB	491 MB	13.8 MB	5.2 KB
216	fc/f8fc41	SNP_ASSESSMENT	MEGAHIT	COMPLETED	0	2021-07-30 12:21:59.515	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.9s	29s	-	98.9%	0.1%	96.9 MB	538 MB	97.9 MB	450 KB
217	73/1ab6b3	GAP_ASSESSMENT	MEGAHIT	COMPLETED	0	2021-07-30 12:21:59.518	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.9s	25.8s	-	98.0%	0.3%	369 MB	812.1 MB	97.9 MB	19.4 KB
189	56/5ac34d	READ_MAPPING	SKESA	COMPLETED	0	2021-07-30 12:16:54.506	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	6m 5s	5m 58s	-	162.9%	1.0%	2.5 GB	3.3 GB	5.6 GB	1.9 GB
219	c3/e94e98	ASSEMBLY_STATS_GLOBAL	SKESA	COMPLETED	0	2021-07-30 12:22:59.539	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.8s	-	128.1%	0.0%	42.9 MB	463.7 MB	36.8 MB	941 B
215	ee/188925	ASSEMBLY_STATS_MAPPING	MEGAHIT	COMPLETED	0	2021-07-30 12:21:59.520	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 15s	1m 7s	-	99.4%	0.1%	346.4 MB	798.1 MB	127.5 MB	77.1 KB
68	a1/315326	IDBA	ENN	COMPLETED	0	2021-07-30 11:49:09.250	docker:cimendes/idba:1.1.3-1	4	-	-	16 GB	36m 5s	35m 58s	-	356.7%	2.2%	5.6 GB	6 GB	5.2 GB	2.5 GB
196	53/47dbae	READ_MAPPING	SKESA	COMPLETED	0	2021-07-30 12:18:54.540	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	6m 20s	6m 17s	-	172.7%	1.0%	2.6 GB	3.4 GB	5.8 GB	2.1 GB
220	43/2f6886	FILTER_ASSEMBLY	IDBA-UD	COMPLETED	0	2021-07-30 12:25:14.550	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	1.3s	-	121.8%	0.0%	11.3 MB	55.5 MB	33.9 MB	29.2 MB
222	90/f3ad06	ASSEMBLY_STATS_GLOBAL	SKESA	COMPLETED	0	2021-07-30 12:25:14.581	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	1.7s	-	122.9%	0.0%	41.5 MB	458.3 MB	36.6 MB	914 B
204	fb/97e3c5	READ_MAPPING	SPAdes	COMPLETED	0	2021-07-30 12:19:29.557	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	6m	5m 57s	-	157.4%	1.0%	2.5 GB	3.2 GB	3.8 GB	2.4 GB
224	33/7d1e2a	ASSEMBLY_STATS_GLOBAL	SPAdes	COMPLETED	0	2021-07-30 12:25:29.561	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.1s	-	118.6%	0.0%	41 MB	457.9 MB	37.3 MB	922 B
223	35/36ac48	ASSEMBLY_MAPPING	IDBA-UD	COMPLETED	0	2021-07-30 12:25:19.553	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	19.9s	14.6s	-	308.2%	0.6%	757.5 MB	1.6 GB	117.8 MB	283.4 KB
227	34/62e093	MISASSEMBLY	IDBA-UD	COMPLETED	0	2021-07-30 12:25:39.561	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.7s	-	108.7%	0.1%	73.9 MB	492 MB	14 MB	5.2 KB
226	e5/a0b953	SNP_ASSESSMENT	IDBA-UD	COMPLETED	0	2021-07-30 12:25:39.609	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	29.8s	24.1s	-	100.0%	0.0%	101.9 MB	543 MB	99.6 MB	388.4 KB
225	60/4c6d04	GAP_ASSESSMENT	IDBA-UD	COMPLETED	0	2021-07-30 12:25:39.557	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.9s	28.9s	-	100.1%	0.3%	345.5 MB	788.7 MB	99.6 MB	63.6 KB
228	87/4290d7	ASSEMBLY_STATS_MAPPING	IDBA-UD	COMPLETED	0	2021-07-30 12:25:39.613	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	59.8s	55.5s	-	100.3%	0.2%	445.9 MB	1.1 GB	129.1 MB	171.8 KB
213	d9/1a9b97	READ_MAPPING	MEGAHIT	COMPLETED	0	2021-07-30 12:21:34.543	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	5m 30s	5m 27s	-	161.1%	2.0%	2.5 GB	3.2 GB	5.6 GB	2 GB
229	17/8b7cfc	ASSEMBLY_STATS_GLOBAL	MEGAHIT	COMPLETED	0	2021-07-30 12:27:04.552	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.8s	-	121.3%	0.0%	43.4 MB	468.3 MB	37 MB	925 B
75	2d/dd320e	IDBA	LHS	FAILED	0	2021-07-30 11:52:44.301	docker:cimendes/idba:1.1.3-1	4	-	-	16 GB	37m 45s	37m 40s	-	344.0%	6.3%	16 GB	18.7 GB	16.1 GB	6.3 GB
221	c1/8b28f5	READ_MAPPING	IDBA-UD	COMPLETED	0	2021-07-30 12:25:14.577	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	5m 45s	5m 40s	-	153.9%	1.0%	2.5 GB	3.2 GB	3.4 GB	2.1 GB
231	0e/2c8e8c	ASSEMBLY_STATS_GLOBAL	IDBA-UD	COMPLETED	0	2021-07-30 12:30:59.591	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.8s	-	127.2%	0.0%	44.1 MB	469.9 MB	36.8 MB	925 B
148	72/369eed	READ_MAPPING	MINIA	COMPLETED	0	2021-07-30 12:09:14.479	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	23m 10s	23m 8s	-	168.0%	1.2%	3 GB	4 GB	20.7 GB	8.5 GB
232	cf/ce0aaa	ASSEMBLY_STATS_GLOBAL	MINIA	COMPLETED	0	2021-07-30 12:32:24.607	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	5s	2s	-	128.3%	0.0%	43.9 MB	469.9 MB	29.3 MB	943 B
173	ac/cc1111	READ_MAPPING	MINIA	COMPLETED	0	2021-07-30 12:13:54.503	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	19m 45s	19m 41s	-	153.8%	1.2%	3 GB	4 GB	19.5 GB	8.2 GB
233	28/272ec5	ASSEMBLY_STATS_GLOBAL	MINIA	COMPLETED	0	2021-07-30 12:33:39.623	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.9s	-	127.4%	0.0%	43.3 MB	468.3 MB	23.9 MB	915 B
159	fd/7ce7c5	READ_MAPPING	BCALM2	COMPLETED	0	2021-07-30 12:09:44.442	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	28m 15s	28m 9s	-	217.8%	1.6%	4 GB	4.9 GB	23 GB	10 GB
234	5a/05498f	ASSEMBLY_STATS_GLOBAL	BCALM2	COMPLETED	0	2021-07-30 12:37:59.656	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 10s	1m 7s	-	97.8%	0.1%	117.9 MB	560.1 MB	859.5 MB	939 B
58	7b/b9e104	VELVETOPTIMIZER	LHS	FAILED	0	2021-07-30 11:48:29.336	docker:cimendes/velvetoptimiser:2.2.6-1	4	-	-	16 GB	51m 26s	51m 14s	-	148.5%	6.4%	16 GB	20.1 GB	109.4 GB	51.4 GB
50	37/be2c1d	SKESA	ERR2935805	COMPLETED	0	2021-07-30 11:48:29.291	docker:cimendes/skesa:2.4.0-1	4	-	-	16 GB	51m 31s	51m 22s	-	329.2%	3.9%	9.8 GB	11.5 GB	3 GB	8.6 MB
236	49/640c64	FILTER_ASSEMBLY	SKESA	COMPLETED	0	2021-07-30 12:39:59.676	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	1.3s	-	97.8%	0.0%	10.5 MB	55.5 MB	12 MB	5.7 MB
238	ce/318298	ASSEMBLY_MAPPING	SKESA	COMPLETED	0	2021-07-30 12:40:04.673	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	14.9s	6.6s	-	213.4%	0.5%	675.6 MB	1 GB	94.3 MB	533.4 KB
241	df/ba2738	MISASSEMBLY	SKESA	COMPLETED	0	2021-07-30 12:40:19.681	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.7s	-	105.7%	0.0%	71.4 MB	490.2 MB	14.2 MB	1.2 KB
242	b0/96c186	SNP_ASSESSMENT	SKESA	COMPLETED	0	2021-07-30 12:40:19.676	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	3.6s	-	66.8%	0.1%	110 MB	555.5 MB	102.6 MB	1 KB
240	95/652501	GAP_ASSESSMENT	SKESA	COMPLETED	0	2021-07-30 12:40:19.673	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	24.9s	21.1s	-	97.5%	0.3%	358 MB	799.1 MB	102.6 MB	209.8 KB
239	1b/aa26c8	ASSEMBLY_STATS_MAPPING	SKESA	COMPLETED	0	2021-07-30 12:40:19.724	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	39.8s	34.6s	-	100.2%	0.1%	349.9 MB	791.2 MB	108.8 MB	406.7 KB
69	63/5bb423	IDBA	EMS	COMPLETED	0	2021-07-30 11:49:19.266	docker:cimendes/idba:1.1.3-1	4	-	-	16 GB	51m 45s	51m 43s	-	358.0%	2.5%	6.3 GB	6.8 GB	5.8 GB	2.7 GB
243	0f/61600a	FILTER_ASSEMBLY	IDBA-UD	COMPLETED	0	2021-07-30 12:41:04.678	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	1.1s	-	139.8%	0.0%	10.4 MB	55.5 MB	34 MB	29.2 MB
245	64/30f489	ASSEMBLY_MAPPING	IDBA-UD	COMPLETED	0	2021-07-30 12:41:09.688	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	20s	14.9s	-	301.3%	0.6%	719.2 MB	1.6 GB	117.8 MB	278.2 KB
248	36/2c7669	MISASSEMBLY	IDBA-UD	COMPLETED	0	2021-07-30 12:41:29.684	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	2.8s	-	99.1%	0.0%	72.1 MB	490.3 MB	14 MB	5.5 KB
249	8c/8959b0	SNP_ASSESSMENT	IDBA-UD	COMPLETED	0	2021-07-30 12:41:29.682	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	24.9s	19.5s	-	94.6%	0.1%	111.2 MB	551.9 MB	99.6 MB	309 KB
247	32/19e742	GAP_ASSESSMENT	IDBA-UD	COMPLETED	0	2021-07-30 12:41:29.678	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.9s	29.1s	-	97.9%	0.3%	446.1 MB	896.4 MB	99.6 MB	60.3 KB
27	69/767f2d	MEGAHIT	ERR2984773	COMPLETED	0	2021-07-30 11:48:24.300	docker:cimendes/megahit-assembler:1.2.9-1	4	-	-	16 GB	53m 47s	53m 37s	-	303.6%	0.8%	2.1 GB	2.2 GB	22.3 GB	9.5 GB
28	af/d24db5	MEGAHIT	LHS	COMPLETED	0	2021-07-30 11:48:24.265	docker:cimendes/megahit-assembler:1.2.9-1	4	-	-	16 GB	53m 53s	53m 44s	-	332.0%	2.7%	6.8 GB	7.9 GB	70.8 GB	24.7 GB
246	58/1ebc60	ASSEMBLY_STATS_MAPPING	IDBA-UD	COMPLETED	0	2021-07-30 12:41:29.688	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	49.8s	46.8s	-	99.9%	0.3%	646.8 MB	1.1 GB	129.1 MB	166.7 KB
