,Reference,Breadth of Coverage,Contigs
557,NZ_AXVN01000045.1,0.9198742378048781,10
558,NZ_AXVN01000046.1,0.919855905876132,5
559,NZ_AXVN01000047.1,0.9557619699956564,2
560,NZ_AXVN01000048.1,0.9994909214322077,3
561,NZ_AXVN01000049.1,0.9592704333516182,7
562,NZ_AXVN01000050.1,0.4219552269459848,5
563,NZ_AXVN01000051.1,0.9178125,3
564,NZ_AXVN01000052.1,0.9527284263959391,2
565,NZ_AXVN01000053.1,0.7479906937394247,8
566,NZ_AXVN01000054.1,0.9620836159805777,3
567,NZ_AXVN01000055.1,0.9985005303002596,1
568,NZ_AXVN01000056.1,0.934295650873191,6
569,NZ_AXVN01000057.1,0.9680996506152211,4
570,NZ_AXVN01000058.1,0.9422952565711895,4
571,NZ_AXVN01000059.1,0.9025971549521375,4
572,NZ_AXVN01000060.1,0.9155207045735476,5
573,NZ_AXVN01000061.1,0.8380638322930162,7
574,NZ_AXVN01000062.1,0.9817044005102041,6
575,NZ_AXVN01000063.1,0.9714018387437963,5
576,NZ_AXVN01000064.1,0.7045491669389089,8
577,NZ_AXVN01000065.1,0.9087383447479165,5
578,NZ_AXVN01000066.1,1.0,3
579,NZ_AXVN01000067.1,0.9467052172787296,5
580,NZ_AXVN01000068.1,0.9837233418999954,2
581,NZ_AXVN01000069.1,0.9781131368046118,2
582,NZ_AXVN01000070.1,0.7935532304227467,2
583,NZ_AXVN01000071.1,0.9416808792874739,3
584,NZ_AXVN01000072.1,0.9884880304416935,3
585,NZ_AXVN01000073.1,0.9857868020304569,2
586,NZ_AXVN01000074.1,0.9620908079880083,2
587,NZ_AXVN01000075.1,0.9422560648215942,2
588,NZ_AXVN01000076.1,1.0,1
589,NZ_AXVN01000077.1,0.8758094473169018,6
590,NZ_AXVN01000078.1,0.9958111973845525,3
591,NZ_AXVN01000079.1,0.9612391193036355,5
592,NZ_AXVN01000080.1,0.948349997409729,7
593,NZ_AXVN01000081.1,0.9857165362600431,4
594,NZ_AXVN01000082.1,0.804418766383138,4
595,NZ_AXVN01000083.1,0.8611481975967957,4
596,NZ_AXVN01000084.1,0.9483920875234833,3
597,NZ_AXVN01000085.1,0.9844784422809457,2
598,NZ_AXVN01000086.1,1.0,2
599,NZ_AXVN01000087.1,0.9835630659207567,4
600,NZ_AXVN01000088.1,0.9892535918701086,2
601,NZ_AXVN01000089.1,0.9769783289336362,4
602,NZ_AXVN01000090.1,1.0,1
603,NZ_AXVN01000091.1,1.0,1
604,NZ_AXVN01000092.1,0.9608216051730696,2
605,NZ_AXVN01000093.1,0.6431387757740288,4
606,NZ_AXVN01000094.1,1.0,1
607,NZ_AXVN01000095.1,0.8343590761696777,2
608,NZ_AXVN01000096.1,1.0,3
609,NZ_AXVN01000097.1,0.6936170212765957,4
610,NZ_AXVN01000098.1,0.9548014837202913,1
611,NZ_AXVN01000099.1,0.9767833345023498,1
612,NZ_AXVN01000100.1,0.962745509191305,6
613,NZ_AXVN01000101.1,0.913370197079257,4
614,NZ_AXVN01000102.1,0.5190790417443696,3
615,NZ_AXVN01000103.1,0.9941215372180174,1
616,NZ_AXVN01000104.1,0.9965257244234181,3
617,NZ_AXVN01000105.1,0.9024299344066786,2
618,NZ_AXVN01000106.1,0.9971547216241157,1
619,NZ_AXVN01000107.1,0.9968300603061698,1
620,NZ_AXVN01000108.1,0.9500737634909543,2
621,NZ_AXVN01000109.1,0.8828779023850892,4
622,NZ_AXVN01000110.1,0.9288170838998641,5
623,NZ_AXVN01000111.1,0.9929543634907926,2
624,NZ_AXVN01000112.1,0.6171746968207146,4
625,NZ_AXVN01000113.1,1.0,5
626,NZ_AXVN01000114.1,0.9557214352362372,2
627,NZ_AXVN01000115.1,0.9874944171505137,2
628,NZ_AXVN01000116.1,0.8785559956787901,2
629,NZ_AXVN01000117.1,0.9196955280685062,3
630,NZ_AXVN01000118.1,0.9410677817757463,1
631,NZ_AXVN01000119.1,0.9314986539036794,3
632,NZ_AXVN01000120.1,0.9836759995867341,3
633,NZ_AXVN01000121.1,1.0,1
634,NZ_AXVN01000122.1,0.9961832061068703,1
635,NZ_AXVN01000123.1,0.9958870007576578,1
636,NZ_AXVN01000124.1,0.9640454395059005,2
637,NZ_AXVN01000125.1,0.842551747539871,2
638,NZ_AXVN01000126.1,1.0,1
639,NZ_AXVN01000127.1,0.7809330628803245,3
640,NZ_AXVN01000128.1,0.9627423647193004,1
641,NZ_AXVN01000129.1,0.9331806032836961,2
642,NZ_AXVN01000130.1,0.9989735694123685,1
643,NZ_AXVN01000131.1,0.9579657498702646,4
644,NZ_AXVN01000132.1,0.9133203378817414,1
645,NZ_AXVN01000133.1,0.9858588479501816,1
646,NZ_AXVN01000134.1,0.8784364820846906,2
647,NZ_AXVN01000135.1,0.9989450085718053,2
648,NZ_AXVN01000136.1,1.0,1
649,NZ_AXVN01000137.1,0.989149599891496,1
650,NZ_AXVN01000138.1,0.9458017410839652,2
651,NZ_AXVN01000139.1,0.591753774680604,4
652,NZ_AXVN01000140.1,0.9612241865993166,2
653,NZ_AXVN01000141.1,0.9234686236333682,1
654,NZ_AXVN01000142.1,0.4523344843116649,2
655,NZ_AXVN01000143.1,0.3505496160216835,2
656,NZ_AXVN01000144.1,0.7256582022121826,1
657,NZ_AXVN01000145.1,0.6490429871352369,2
658,NZ_AXVN01000146.1,0.9611727416798732,2
659,NZ_AXVN01000147.1,0.8248606100360774,2
660,NZ_AXVN01000148.1,0.3421531337853481,1
661,NZ_AXVN01000149.1,0.0,0
662,NZ_AXVN01000150.1,0.6944689874536137,2
663,NZ_AXVN01000151.1,0.46239801347995746,3
664,NZ_AXVN01000152.1,1.0,1
665,NZ_AXVN01000153.1,1.0,2
666,NZ_AXVN01000154.1,0.8555923473142016,1
667,NZ_AXVN01000155.1,0.885953488372093,3
668,NZ_AXVN01000156.1,0.8982149639194835,1
669,NZ_AXVN01000157.1,0.854634698886162,1
670,NZ_AXVN01000158.1,0.7724458204334366,3
671,NZ_AXVN01000159.1,0.9561264822134388,2
672,NZ_AXVN01000160.1,0.9253103724469364,3
673,NZ_AXVN01000161.1,0.8781347150259068,1
674,NZ_AXVN01000162.1,0.7981613038027581,2
675,NZ_AXVN01000163.1,0.9500524658971669,2
676,NZ_AXVN01000164.1,1.0,1
677,NZ_AXVN01000165.1,1.0,1
678,NZ_AXVN01000166.1,1.0,1
679,NZ_AXVN01000167.1,1.0,1
680,NZ_AXVN01000168.1,0.9779711721512102,1
681,NZ_AXVN01000169.1,1.0,1
682,NZ_AXVN01000170.1,1.0,1
683,NZ_AXVN01000171.1,0.98814463544754,1
684,NZ_AXVN01000172.1,0.9875076173065204,1
685,NZ_AXVN01000173.1,0.7838351822503962,1
686,NZ_AXVN01000174.1,0.7014280969777482,2
687,NZ_AXVN01000175.1,0.8526069518716578,1
688,NZ_AXVN01000176.1,0.6722802290333446,1
689,NZ_AXVN01000177.1,0.9590562109646079,1
690,NZ_AXVN01000178.1,0.0,0
691,NZ_AXVN01000179.1,0.8750464856824098,1
692,NZ_AXVN01000180.1,0.9843869002284844,1
693,NZ_AXVN01000181.1,0.8440962934658005,1
694,NZ_AXVN01000182.1,1.0,1
695,NZ_AXVN01000183.1,0.6285714285714286,1
696,NZ_AXVN01000184.1,1.0,1
697,NZ_AXVN01000185.1,0.7125652348454437,1
698,NZ_AXVN01000186.1,0.9674698795180723,1
699,NZ_AXVN01000187.1,0.2515066291683407,1
700,NZ_AXVN01000188.1,1.0,1
701,NZ_AXVN01000189.1,0.7019429516329062,1
702,NZ_AXVN01000190.1,1.0,1
703,NZ_AXVN01000191.1,0.6931702344546381,1
704,NZ_AXVN01000192.1,0.8319088319088319,1
705,NZ_AXVN01000193.1,1.0,1
706,NZ_AXVN01000194.1,0.9491844416562107,1
707,NZ_AXVN01000195.1,0.7161629434954008,1
708,NZ_AXVN01000196.1,0.841321243523316,1
709,NZ_AXVN01000197.1,1.0,1
710,NZ_AXVN01000198.1,0.8603089321692411,1
711,NZ_AXVN01000199.1,0.0,0
712,NZ_AXVN01000200.1,0.0,0
713,NZ_AXVN01000201.1,0.556794425087108,1
714,NZ_AXVN01000202.1,1.0,1
715,NZ_AXVN01000203.1,0.970873786407767,1
716,NZ_AXVN01000204.1,1.0,1
717,NZ_AXVN01000205.1,0.9734299516908212,1
718,NZ_AXVN01000206.1,0.7897033158813264,1
719,NZ_AXVN01000207.1,0.2591623036649215,1
720,NZ_AXVN01000208.1,0.0,0
721,NZ_AXVN01000209.1,0.9606147934678194,1
722,NZ_AXVN01000210.1,0.0,0
723,NZ_FNRW01000006.1,0.4472342017683779,3
724,NZ_FNRW01000005.1,0.23240816865187996,48
725,NZ_FNRW01000003.1,0.2136552703662372,12
726,NZ_FNRW01000002.1,0.3215037836097247,59
727,NZ_FNRW01000004.1,0.4722036854477895,36
728,NZ_FNRW01000001.1,0.3328580492129074,37
729,NZ_CABWIF010000001.1,0.9982579408861274,1
730,NZ_CABWIF010000002.1,0.9991495112602379,2
731,NZ_CABWIF010000003.1,0.9974676640174537,1
732,NZ_CABWIF010000004.1,0.9979817955247332,1
733,NZ_CABWIF010000005.1,0.9969824984912492,2
734,NZ_CABWIF010000006.1,0.9977971895176605,1
735,NZ_CABWIF010000007.1,0.9974494768990838,1
736,NZ_CABWIF010000008.1,0.995809496904207,5
737,NZ_CABWIF010000009.1,0.9957180106690907,1
738,NZ_CABWIF010000010.1,0.99609698719491,1
739,NZ_CABWIF010000011.1,0.9991327677099087,2
740,NZ_CABWIF010000012.1,0.9950895673881437,1
741,NZ_CABWIF010000013.1,0.9926071004937795,2
742,NZ_CABWIF010000014.1,0.9953674028320028,1
743,NZ_CABWIF010000015.1,0.9922957939199238,1
744,NZ_CABWIF010000016.1,0.9943955407998538,2
745,NZ_CABWIF010000017.1,0.9937559253326359,1
746,NZ_CABWIF010000018.1,0.9929631467364337,1
747,NZ_CABWIF010000019.1,0.9998643025149268,1
748,NZ_CABWIF010000020.1,0.9922851411819164,2
749,NZ_CABWIF010000021.1,0.9956254556816998,1
750,NZ_CABWIF010000022.1,0.9988629211819273,2
751,NZ_CABWIF010000023.1,0.9914083362359224,1
752,NZ_CABWIF010000024.1,0.9894637309198974,1
753,NZ_CABWIF010000025.1,0.9997284822155851,1
754,NZ_CABWIF010000026.1,0.9754037001390226,1
755,NZ_CABWIF010000027.1,0.9639299209893507,3
756,NZ_CABWIF010000028.1,0.0,0
757,NZ_CABWIF010000029.1,1.0,1
758,NZ_CABWIF010000030.1,0.9685673987507556,1
759,NZ_CABWIF010000031.1,0.9582036460649177,1
760,NZ_CABWIF010000032.1,0.930286599535244,1
761,NZ_CABWIF010000033.1,0.9897487235959556,1
762,NZ_CABWIF010000034.1,0.9996797950688441,1
763,NZ_CABWIF010000035.1,1.0,1
764,NZ_CABWIF010000036.1,0.9181619256017506,1
765,NZ_CABWIF010000037.1,1.0,1
766,NZ_CABWIF010000038.1,0.9606342263531985,1
767,NZ_CABWIF010000039.1,1.0,1
768,NZ_CABWIF010000040.1,1.0,1
769,NZ_CABWIF010000041.1,1.0,1
770,NZ_CABWIF010000042.1,1.0,1
771,NZ_CABWIF010000043.1,0.9987144743242304,1
772,NZ_CABWIF010000044.1,1.0,1
773,NZ_CABWIF010000045.1,1.0,1
774,NZ_CABWIF010000046.1,1.0,1
775,NZ_CABWIF010000047.1,0.0,0
776,NZ_CABWIF010000048.1,0.0,0
777,NZ_CABWIF010000049.1,0.0,0
778,NZ_CABWIF010000050.1,0.0,0
779,NZ_CABWIF010000051.1,0.0,0
780,NZ_CABWIF010000052.1,0.9953200722181749,1
781,NZ_CABWIF010000053.1,0.0,0
782,NZ_CABWIF010000054.1,1.0,1
783,NZ_CABWIF010000055.1,0.9969484067844724,2
784,NZ_CABWIF010000056.1,1.0,1
785,NZ_CABWIF010000057.1,0.9984732980859872,1
786,NZ_CABWIF010000058.1,0.9965680704291634,1
787,NZ_CABWIF010000059.1,0.0,0
788,NZ_CABWIF010000060.1,0.9978177090588289,1
789,NC_004663.1,0.9544235548077818,702
790,NC_008530.1,0.8345462319728035,316
791,NC_009615.1,0.9660407130679167,427
792,NC_010655.1,0.9911820193070686,96
793,NC_011593.1,0.9900912470858686,78
794,NC_014370.1,0.9786585230081363,104
795,NC_014371.1,0.9787341986217393,103
796,NC_015977.1,0.9679287329923095,261
797,NC_018011.1,0.9843550452983861,165
798,NZ_CP048437.1,0.9766183844567792,212
799,NZ_KB290627.1,0.9800440781330193,5
800,NZ_LR027880.1,0.9098133507576088,581
