,Reference,Breadth of Coverage,Contigs
554,NZ_AXVN01000042.1,0.9950528071150639,4
555,NZ_AXVN01000043.1,0.833258615858784,12
556,NZ_AXVN01000044.1,0.7675636842577903,10
557,NZ_AXVN01000045.1,0.9366742886178862,8
558,NZ_AXVN01000046.1,0.9754114614316874,6
559,NZ_AXVN01000047.1,0.967924087005914,2
560,NZ_AXVN01000048.1,0.9965722043101986,2
561,NZ_AXVN01000049.1,0.9642759188151399,5
562,NZ_AXVN01000050.1,0.6912439241459574,13
563,NZ_AXVN01000051.1,0.9509375,4
564,NZ_AXVN01000052.1,0.9603426395939086,3
565,NZ_AXVN01000053.1,0.7947687535250987,8
566,NZ_AXVN01000054.1,0.9922881930807954,4
567,NZ_AXVN01000055.1,1.0,1
568,NZ_AXVN01000056.1,0.8311207509068471,7
569,NZ_AXVN01000057.1,0.9804040710922072,3
570,NZ_AXVN01000058.1,0.983224922971585,3
571,NZ_AXVN01000059.1,0.933183326341482,4
572,NZ_AXVN01000060.1,0.9755098887515451,5
573,NZ_AXVN01000061.1,0.8101911828210262,5
574,NZ_AXVN01000062.1,0.9770009566326531,7
575,NZ_AXVN01000063.1,0.887437962736962,4
576,NZ_AXVN01000064.1,0.844250245017968,10
577,NZ_AXVN01000065.1,0.9671177489891906,6
578,NZ_AXVN01000066.1,0.999916401939475,1
579,NZ_AXVN01000067.1,0.9535666508436542,7
580,NZ_AXVN01000068.1,0.9599170386401551,2
581,NZ_AXVN01000069.1,0.9950789708018934,3
582,NZ_AXVN01000070.1,0.7916295218880496,2
583,NZ_AXVN01000071.1,0.9390752321394732,2
584,NZ_AXVN01000072.1,0.997109965801262,2
585,NZ_AXVN01000073.1,1.0,1
586,NZ_AXVN01000074.1,0.9686185387553793,2
587,NZ_AXVN01000075.1,0.988090008297945,2
588,NZ_AXVN01000076.1,1.0,1
589,NZ_AXVN01000077.1,0.9133577631644998,6
590,NZ_AXVN01000078.1,0.9902942378422558,2
591,NZ_AXVN01000079.1,0.9611879160266257,3
592,NZ_AXVN01000080.1,0.966222866911879,6
593,NZ_AXVN01000081.1,0.9865567400094523,2
594,NZ_AXVN01000082.1,0.8244262558176858,3
595,NZ_AXVN01000083.1,0.8435056265496853,5
596,NZ_AXVN01000084.1,0.9541938335727704,4
597,NZ_AXVN01000085.1,0.9887621696801112,2
598,NZ_AXVN01000086.1,0.9906050144320562,2
599,NZ_AXVN01000087.1,0.9896187784762673,6
600,NZ_AXVN01000088.1,1.0,1
601,NZ_AXVN01000089.1,0.8560378169316717,3
602,NZ_AXVN01000090.1,1.0,1
603,NZ_AXVN01000091.1,1.0,1
604,NZ_AXVN01000092.1,0.9612653733992647,2
605,NZ_AXVN01000093.1,0.8676232951974663,7
606,NZ_AXVN01000094.1,0.9753542009884679,1
607,NZ_AXVN01000095.1,0.836609092713917,2
608,NZ_AXVN01000096.1,1.0,3
609,NZ_AXVN01000097.1,0.731503088538092,5
610,NZ_AXVN01000098.1,0.9947795026789394,5
611,NZ_AXVN01000099.1,0.9889177246264993,3
612,NZ_AXVN01000100.1,0.8991402809813378,6
613,NZ_AXVN01000101.1,0.9474691620586985,4
614,NZ_AXVN01000102.1,0.5202983789987089,2
615,NZ_AXVN01000103.1,1.0,1
616,NZ_AXVN01000104.1,1.0,2
617,NZ_AXVN01000105.1,0.9863595706618963,3
618,NZ_AXVN01000106.1,1.0,1
619,NZ_AXVN01000107.1,0.9896397092933354,1
620,NZ_AXVN01000108.1,0.9703393120583896,2
621,NZ_AXVN01000109.1,0.9789922603064287,3
622,NZ_AXVN01000110.1,0.9570503079260977,2
623,NZ_AXVN01000111.1,0.8689351481184948,1
624,NZ_AXVN01000112.1,0.6889544411668306,5
625,NZ_AXVN01000113.1,1.0,1
626,NZ_AXVN01000114.1,1.0,5
627,NZ_AXVN01000115.1,0.9840107190710139,3
628,NZ_AXVN01000116.1,0.9304105149441844,2
629,NZ_AXVN01000117.1,0.9857278782112274,2
630,NZ_AXVN01000118.1,1.0,2
631,NZ_AXVN01000119.1,1.0,3
632,NZ_AXVN01000120.1,0.9149705548093812,2
633,NZ_AXVN01000121.1,1.0,1
634,NZ_AXVN01000122.1,1.0,1
635,NZ_AXVN01000123.1,1.0,1
636,NZ_AXVN01000124.1,0.9970221683026359,2
637,NZ_AXVN01000125.1,0.8765976699468386,2
638,NZ_AXVN01000126.1,1.0,2
639,NZ_AXVN01000127.1,0.9259038300918745,4
640,NZ_AXVN01000128.1,1.0,1
641,NZ_AXVN01000129.1,0.9831996945399007,1
642,NZ_AXVN01000130.1,1.0,1
643,NZ_AXVN01000131.1,0.9257913855734302,3
644,NZ_AXVN01000132.1,0.9234567901234568,3
645,NZ_AXVN01000133.1,0.9753502854177478,1
646,NZ_AXVN01000134.1,0.8945928338762215,3
647,NZ_AXVN01000135.1,0.9989450085718053,2
648,NZ_AXVN01000136.1,1.0,1
649,NZ_AXVN01000137.1,1.0,1
650,NZ_AXVN01000138.1,1.0,3
651,NZ_AXVN01000139.1,0.4259581881533101,4
652,NZ_AXVN01000140.1,0.9612241865993166,2
653,NZ_AXVN01000141.1,1.0,1
654,NZ_AXVN01000142.1,0.6342891457739078,3
655,NZ_AXVN01000143.1,0.45083571751242285,3
656,NZ_AXVN01000144.1,0.93098613491198,2
657,NZ_AXVN01000145.1,0.6885786005647945,2
658,NZ_AXVN01000146.1,0.9828843106180666,2
659,NZ_AXVN01000147.1,0.9980321416857986,2
660,NZ_AXVN01000148.1,0.5007441706631387,1
661,NZ_AXVN01000149.1,0.2143348229632176,1
662,NZ_AXVN01000150.1,0.6218413147199152,2
663,NZ_AXVN01000151.1,0.5257183398368216,1
664,NZ_AXVN01000152.1,0.932478175663638,1
665,NZ_AXVN01000153.1,0.9965567234505256,1
666,NZ_AXVN01000154.1,1.0,1
667,NZ_AXVN01000155.1,0.7473488372093023,2
668,NZ_AXVN01000156.1,1.0,1
669,NZ_AXVN01000157.1,0.9042854445912781,1
670,NZ_AXVN01000158.1,0.9609133126934984,2
671,NZ_AXVN01000159.1,0.9689723320158102,2
672,NZ_AXVN01000160.1,0.9801762114537445,3
673,NZ_AXVN01000161.1,0.898860103626943,1
674,NZ_AXVN01000162.1,0.8196824070204763,2
675,NZ_AXVN01000163.1,0.9571878279118573,2
676,NZ_AXVN01000164.1,1.0,1
677,NZ_AXVN01000165.1,1.0,1
678,NZ_AXVN01000166.1,1.0,1
679,NZ_AXVN01000167.1,1.0,1
680,NZ_AXVN01000168.1,1.0,1
681,NZ_AXVN01000169.1,1.0,1
682,NZ_AXVN01000170.1,0.9415603678433699,2
683,NZ_AXVN01000171.1,0.940130409010077,1
684,NZ_AXVN01000172.1,1.0,1
685,NZ_AXVN01000173.1,0.6782884310618067,1
686,NZ_AXVN01000174.1,0.7343075390235803,2
687,NZ_AXVN01000175.1,0.9368315508021391,1
688,NZ_AXVN01000176.1,0.8282249915796565,2
689,NZ_AXVN01000177.1,0.9701596113809854,2
690,NZ_AXVN01000178.1,0.0,0
691,NZ_AXVN01000179.1,0.9352919300855337,1
692,NZ_AXVN01000180.1,1.0,1
693,NZ_AXVN01000181.1,0.8440962934658005,1
694,NZ_AXVN01000182.1,1.0,1
695,NZ_AXVN01000183.1,0.6285714285714286,1
696,NZ_AXVN01000184.1,1.0,1
697,NZ_AXVN01000185.1,1.0,1
698,NZ_AXVN01000186.1,0.9931726907630523,1
699,NZ_AXVN01000187.1,0.9521896343913219,1
700,NZ_AXVN01000188.1,1.0,1
701,NZ_AXVN01000189.1,0.9739561802397685,1
702,NZ_AXVN01000190.1,1.0,1
703,NZ_AXVN01000191.1,0.0,0
704,NZ_AXVN01000192.1,1.0,1
705,NZ_AXVN01000193.1,1.0,1
706,NZ_AXVN01000194.1,0.9485570890840652,1
707,NZ_AXVN01000195.1,0.7148488830486203,1
708,NZ_AXVN01000196.1,0.9119170984455959,1
709,NZ_AXVN01000197.1,0.9485148514851485,1
710,NZ_AXVN01000198.1,0.8603089321692411,1
711,NZ_AXVN01000199.1,1.0,1
712,NZ_AXVN01000200.1,0.9763066202090592,1
713,NZ_AXVN01000201.1,0.689198606271777,1
714,NZ_AXVN01000202.1,1.0,1
715,NZ_AXVN01000203.1,1.0,1
716,NZ_AXVN01000204.1,1.0,1
717,NZ_AXVN01000205.1,1.0,1
718,NZ_AXVN01000206.1,1.0,1
719,NZ_AXVN01000207.1,1.0,1
720,NZ_AXVN01000208.1,1.0,1
721,NZ_AXVN01000209.1,1.0,3
722,NZ_AXVN01000210.1,1.0,1
723,NZ_FNRW01000006.1,0.6290738662098029,8
724,NZ_FNRW01000005.1,0.3035156020109536,81
725,NZ_FNRW01000003.1,0.43608603023232223,48
726,NZ_FNRW01000002.1,0.4673160521655128,118
727,NZ_FNRW01000004.1,0.6759497990445136,93
728,NZ_FNRW01000001.1,0.4748817868914429,81
729,NZ_CABWIF010000001.1,1.0,2
730,NZ_CABWIF010000002.1,1.0,4
731,NZ_CABWIF010000003.1,0.9991429016674458,2
732,NZ_CABWIF010000004.1,1.0,1
733,NZ_CABWIF010000005.1,1.0,1
734,NZ_CABWIF010000006.1,1.0,1
735,NZ_CABWIF010000007.1,0.9996588472285398,1
736,NZ_CABWIF010000008.1,1.0,4
737,NZ_CABWIF010000009.1,0.9999043130875774,1
738,NZ_CABWIF010000010.1,0.9440211725078194,2
739,NZ_CABWIF010000011.1,0.9997949401481557,5
740,NZ_CABWIF010000012.1,0.9987929662853537,2
741,NZ_CABWIF010000013.1,0.9981241896775261,1
742,NZ_CABWIF010000014.1,1.0,1
743,NZ_CABWIF010000015.1,1.0,2
744,NZ_CABWIF010000016.1,0.9992385245651976,1
745,NZ_CABWIF010000017.1,0.9989865637974435,1
746,NZ_CABWIF010000018.1,1.0,1
747,NZ_CABWIF010000019.1,1.0,1
748,NZ_CABWIF010000020.1,1.0,1
749,NZ_CABWIF010000021.1,1.0,1
750,NZ_CABWIF010000022.1,1.0,1
751,NZ_CABWIF010000023.1,1.0,1
752,NZ_CABWIF010000024.1,0.9916250168850466,1
753,NZ_CABWIF010000025.1,1.0,1
754,NZ_CABWIF010000026.1,0.996684846540477,1
755,NZ_CABWIF010000027.1,0.797835795259361,2
756,NZ_CABWIF010000028.1,0.0,0
757,NZ_CABWIF010000029.1,0.8247711563609191,2
758,NZ_CABWIF010000030.1,1.0,1
759,NZ_CABWIF010000031.1,0.9813250333481547,1
760,NZ_CABWIF010000032.1,0.9581719597211464,1
761,NZ_CABWIF010000033.1,0.9908032168718924,1
762,NZ_CABWIF010000034.1,0.9996797950688441,1
763,NZ_CABWIF010000035.1,1.0,1
764,NZ_CABWIF010000036.1,1.0,1
765,NZ_CABWIF010000037.1,1.0,1
766,NZ_CABWIF010000038.1,1.0,1
767,NZ_CABWIF010000039.1,1.0,1
768,NZ_CABWIF010000040.1,1.0,1
769,NZ_CABWIF010000041.1,1.0,1
770,NZ_CABWIF010000042.1,1.0,1
771,NZ_CABWIF010000043.1,0.9998193315266486,1
772,NZ_CABWIF010000044.1,1.0,2
773,NZ_CABWIF010000045.1,1.0,1
774,NZ_CABWIF010000046.1,1.0,1
775,NZ_CABWIF010000047.1,0.0,0
776,NZ_CABWIF010000048.1,0.0,0
777,NZ_CABWIF010000049.1,1.0,1
778,NZ_CABWIF010000050.1,0.0,0
779,NZ_CABWIF010000051.1,0.0,0
780,NZ_CABWIF010000052.1,1.0,3
781,NZ_CABWIF010000053.1,0.0,0
782,NZ_CABWIF010000054.1,0.0,0
783,NZ_CABWIF010000055.1,1.0,3
784,NZ_CABWIF010000056.1,0.9283582089552239,1
785,NZ_CABWIF010000057.1,0.999190540595926,2
786,NZ_CABWIF010000058.1,0.9996441812150637,1
787,NZ_CABWIF010000059.1,1.0,1
788,NZ_CABWIF010000060.1,0.9996865858754701,2
789,NC_004663.1,0.9553064112436966,651
790,NC_008530.1,0.8478620747904305,300
791,NC_009615.1,0.9648701546895391,401
792,NC_010655.1,0.9927619137705689,88
793,NC_011593.1,0.9818684895373679,229
794,NC_014370.1,0.9854871499124921,94
795,NC_014371.1,0.9830538373057583,96
796,NC_015977.1,0.9756105369384417,248
797,NC_018011.1,0.9745447466003113,179
798,NZ_CP048437.1,0.9630149397764336,185
799,NZ_KB290627.1,0.9791383630709779,5
800,NZ_LR027880.1,0.9220378657517735,646
