,Reference,Breadth of Coverage,Contigs
553,NZ_AXVN01000041.1,0.9687949143173024,7
554,NZ_AXVN01000042.1,0.9816842690383546,4
555,NZ_AXVN01000043.1,0.7517792098627066,10
556,NZ_AXVN01000044.1,0.7359535426706978,11
557,NZ_AXVN01000045.1,0.8809070121951219,8
558,NZ_AXVN01000046.1,0.9687355410139468,5
559,NZ_AXVN01000047.1,0.9580340138327375,2
560,NZ_AXVN01000048.1,0.9940946886136094,3
561,NZ_AXVN01000049.1,0.9521050466264399,6
562,NZ_AXVN01000050.1,0.335900595604847,4
563,NZ_AXVN01000051.1,0.9387152777777777,3
564,NZ_AXVN01000052.1,0.9635152284263959,4
565,NZ_AXVN01000053.1,0.6135786802030457,7
566,NZ_AXVN01000054.1,0.954621728730051,3
567,NZ_AXVN01000055.1,1.0,1
568,NZ_AXVN01000056.1,0.6368123854754871,4
569,NZ_AXVN01000057.1,0.9739480480024305,4
570,NZ_AXVN01000058.1,0.9657651489216021,3
571,NZ_AXVN01000059.1,0.885244651233744,5
572,NZ_AXVN01000060.1,0.9685954882571075,5
573,NZ_AXVN01000061.1,0.7733678797157775,5
574,NZ_AXVN01000062.1,0.9760443239795918,6
575,NZ_AXVN01000063.1,0.8734033032300057,5
576,NZ_AXVN01000064.1,0.6002123489055864,7
577,NZ_AXVN01000065.1,0.9480567703605908,7
578,NZ_AXVN01000066.1,0.9780137100819261,2
579,NZ_AXVN01000067.1,0.8845639321624305,3
580,NZ_AXVN01000068.1,0.9481942377925064,1
581,NZ_AXVN01000069.1,0.9939541641280405,3
582,NZ_AXVN01000070.1,0.7927555951766527,2
583,NZ_AXVN01000071.1,0.948408186469585,5
584,NZ_AXVN01000072.1,0.9789509175858581,1
585,NZ_AXVN01000073.1,0.9562484892434131,3
586,NZ_AXVN01000074.1,0.9668778105507471,2
587,NZ_AXVN01000075.1,0.9780836628105628,2
588,NZ_AXVN01000076.1,1.0,1
589,NZ_AXVN01000077.1,0.8682295065508759,6
590,NZ_AXVN01000078.1,0.9991826726604005,3
591,NZ_AXVN01000079.1,0.9358934971838198,3
592,NZ_AXVN01000080.1,0.878619903641921,6
593,NZ_AXVN01000081.1,0.9800976736858689,2
594,NZ_AXVN01000082.1,0.8145829989835768,4
595,NZ_AXVN01000083.1,0.8314896051878695,5
596,NZ_AXVN01000084.1,0.9522046634987291,4
597,NZ_AXVN01000085.1,0.9644506258692629,3
598,NZ_AXVN01000086.1,0.9594204539023148,2
599,NZ_AXVN01000087.1,0.7683257396620335,5
600,NZ_AXVN01000088.1,0.9897208270061909,1
601,NZ_AXVN01000089.1,0.7333169623672416,1
602,NZ_AXVN01000090.1,1.0,1
603,NZ_AXVN01000091.1,1.0,1
604,NZ_AXVN01000092.1,0.9539114999366045,3
605,NZ_AXVN01000093.1,0.5849654191713528,3
606,NZ_AXVN01000094.1,0.9605930807248765,1
607,NZ_AXVN01000095.1,0.8721461187214612,4
608,NZ_AXVN01000096.1,0.9728905680387088,3
609,NZ_AXVN01000097.1,0.6514756348661633,4
610,NZ_AXVN01000098.1,0.9837889820030223,2
611,NZ_AXVN01000099.1,0.9829557410394894,1
612,NZ_AXVN01000100.1,0.8018452505766408,6
613,NZ_AXVN01000101.1,0.9257762654189706,4
614,NZ_AXVN01000102.1,0.51334098407689,2
615,NZ_AXVN01000103.1,1.0,1
616,NZ_AXVN01000104.1,0.9954169130691898,2
617,NZ_AXVN01000105.1,0.9303070960047705,3
618,NZ_AXVN01000106.1,1.0,1
619,NZ_AXVN01000107.1,1.0,1
620,NZ_AXVN01000108.1,0.9480549732122059,2
621,NZ_AXVN01000109.1,0.9639077554888643,3
622,NZ_AXVN01000110.1,0.9589698472366632,4
623,NZ_AXVN01000111.1,0.9694955964771818,1
624,NZ_AXVN01000112.1,0.7422976073418551,4
625,NZ_AXVN01000113.1,0.9362956810631229,4
626,NZ_AXVN01000114.1,0.9757400967003138,3
627,NZ_AXVN01000115.1,0.9947297900848593,2
628,NZ_AXVN01000116.1,0.8875585163845877,2
629,NZ_AXVN01000117.1,0.9081826831588963,2
630,NZ_AXVN01000118.1,0.933482446756783,1
631,NZ_AXVN01000119.1,0.7165220859507428,2
632,NZ_AXVN01000120.1,0.8850087818989565,3
633,NZ_AXVN01000121.1,1.0,1
634,NZ_AXVN01000122.1,1.0,1
635,NZ_AXVN01000123.1,0.9756467150124473,1
636,NZ_AXVN01000124.1,0.9656997904488805,2
637,NZ_AXVN01000125.1,0.8219658409682162,2
638,NZ_AXVN01000126.1,0.9603313499008284,2
639,NZ_AXVN01000127.1,0.9007278367736546,4
640,NZ_AXVN01000128.1,0.9556456722848815,2
641,NZ_AXVN01000129.1,0.9443808069237623,1
642,NZ_AXVN01000130.1,1.0,1
643,NZ_AXVN01000131.1,0.9168396471198754,3
644,NZ_AXVN01000132.1,0.7668615984405458,2
645,NZ_AXVN01000133.1,0.969901401141671,1
646,NZ_AXVN01000134.1,0.7138762214983714,3
647,NZ_AXVN01000135.1,0.9678227614400633,2
648,NZ_AXVN01000136.1,0.9970445996775927,1
649,NZ_AXVN01000137.1,0.9842669198426692,1
650,NZ_AXVN01000138.1,0.9744453805110924,2
651,NZ_AXVN01000139.1,0.36904761904761907,3
652,NZ_AXVN01000140.1,0.6735997622938642,2
653,NZ_AXVN01000141.1,0.9366481952972892,1
654,NZ_AXVN01000142.1,0.6111694940699595,4
655,NZ_AXVN01000143.1,0.2537268483662099,2
656,NZ_AXVN01000144.1,0.7236329646362362,1
657,NZ_AXVN01000145.1,0.609193598995921,2
658,NZ_AXVN01000146.1,0.9036450079239303,2
659,NZ_AXVN01000147.1,0.8204329288291243,1
660,NZ_AXVN01000148.1,0.5007441706631387,1
661,NZ_AXVN01000149.1,0.0,0
662,NZ_AXVN01000150.1,0.5584025446191907,2
663,NZ_AXVN01000151.1,0.26410074494501595,1
664,NZ_AXVN01000152.1,0.9323000178157848,1
665,NZ_AXVN01000153.1,0.9889452700253715,1
666,NZ_AXVN01000154.1,0.9946651949963208,2
667,NZ_AXVN01000155.1,0.5609302325581396,2
668,NZ_AXVN01000156.1,0.9521458412457273,3
669,NZ_AXVN01000157.1,0.8485935435151973,1
670,NZ_AXVN01000158.1,0.9527863777089783,2
671,NZ_AXVN01000159.1,0.9648221343873518,2
672,NZ_AXVN01000160.1,0.934120945134161,3
673,NZ_AXVN01000161.1,0.896580310880829,1
674,NZ_AXVN01000162.1,0.8104889260342666,2
675,NZ_AXVN01000163.1,0.9422875131164743,2
676,NZ_AXVN01000164.1,0.9783349561830574,1
677,NZ_AXVN01000165.1,1.0,1
678,NZ_AXVN01000166.1,1.0,1
679,NZ_AXVN01000167.1,1.0,1
680,NZ_AXVN01000168.1,0.972803916236062,1
681,NZ_AXVN01000169.1,0.9997205142537731,1
682,NZ_AXVN01000170.1,1.0,1
683,NZ_AXVN01000171.1,1.0,1
684,NZ_AXVN01000172.1,0.9567336989640464,1
685,NZ_AXVN01000173.1,0.7968304278922346,1
686,NZ_AXVN01000174.1,0.757555629359017,2
687,NZ_AXVN01000175.1,0.9368315508021391,1
688,NZ_AXVN01000176.1,0.6837318962613674,1
689,NZ_AXVN01000177.1,0.9729354614850798,1
690,NZ_AXVN01000178.1,0.0,0
691,NZ_AXVN01000179.1,0.7300111565637784,1
692,NZ_AXVN01000180.1,1.0,1
693,NZ_AXVN01000181.1,0.8280473824990447,1
694,NZ_AXVN01000182.1,0.991876523151909,1
695,NZ_AXVN01000183.1,0.6285714285714286,1
696,NZ_AXVN01000184.1,1.0,1
697,NZ_AXVN01000185.1,1.0,1
698,NZ_AXVN01000186.1,1.0,1
699,NZ_AXVN01000187.1,0.0,0
700,NZ_AXVN01000188.1,0.9733117670845127,1
701,NZ_AXVN01000189.1,1.0,1
702,NZ_AXVN01000190.1,1.0,1
703,NZ_AXVN01000191.1,0.0,0
704,NZ_AXVN01000192.1,1.0,1
705,NZ_AXVN01000193.1,1.0,1
706,NZ_AXVN01000194.1,0.9485570890840652,1
707,NZ_AXVN01000195.1,0.7148488830486203,1
708,NZ_AXVN01000196.1,0.0,0
709,NZ_AXVN01000197.1,1.0,1
710,NZ_AXVN01000198.1,0.7730020147750168,1
711,NZ_AXVN01000199.1,1.0,1
712,NZ_AXVN01000200.1,0.0,0
713,NZ_AXVN01000201.1,0.689198606271777,1
714,NZ_AXVN01000202.1,1.0,1
715,NZ_AXVN01000203.1,1.0,1
716,NZ_AXVN01000204.1,1.0,1
717,NZ_AXVN01000205.1,1.0,1
718,NZ_AXVN01000206.1,1.0,1
719,NZ_AXVN01000207.1,0.0,0
720,NZ_AXVN01000208.1,0.0,0
721,NZ_AXVN01000209.1,0.31412103746397696,1
722,NZ_AXVN01000210.1,1.0,1
723,NZ_FNRW01000006.1,0.6197790512199445,9
724,NZ_FNRW01000005.1,0.5194452222018123,114
725,NZ_FNRW01000003.1,0.49085252443272126,49
726,NZ_FNRW01000002.1,0.5190017710513605,131
727,NZ_FNRW01000004.1,0.664019488890574,97
728,NZ_FNRW01000001.1,0.5822164156503323,90
729,NZ_CABWIF010000001.1,0.9992799488995994,1
730,NZ_CABWIF010000002.1,0.9746018431139538,4
731,NZ_CABWIF010000003.1,0.9986104617941925,1
732,NZ_CABWIF010000004.1,0.999187300211302,2
733,NZ_CABWIF010000005.1,0.9956174382849097,3
734,NZ_CABWIF010000006.1,0.9984960121534372,1
735,NZ_CABWIF010000007.1,0.9988790694652024,2
736,NZ_CABWIF010000008.1,0.9966334722320315,1
737,NZ_CABWIF010000009.1,0.9978231227423869,2
738,NZ_CABWIF010000010.1,0.988344427513567,3
739,NZ_CABWIF010000011.1,0.9993848204444672,2
740,NZ_CABWIF010000012.1,0.995418758401229,1
741,NZ_CABWIF010000013.1,0.995034619734628,2
742,NZ_CABWIF010000014.1,0.9979313559815861,1
743,NZ_CABWIF010000015.1,0.9983044797429949,1
744,NZ_CABWIF010000016.1,0.9970454753129664,2
745,NZ_CABWIF010000017.1,0.9966327764882801,1
746,NZ_CABWIF010000018.1,0.996932653705625,1
747,NZ_CABWIF010000019.1,0.9989144201194138,2
748,NZ_CABWIF010000020.1,0.9968111916885254,1
749,NZ_CABWIF010000021.1,0.9892719508384543,1
750,NZ_CABWIF010000022.1,0.9996826756786774,4
751,NZ_CABWIF010000023.1,0.9965168930686172,1
752,NZ_CABWIF010000024.1,0.991287315952992,1
753,NZ_CABWIF010000025.1,1.0,1
754,NZ_CABWIF010000026.1,0.9848144583467009,1
755,NZ_CABWIF010000027.1,0.8053933356234971,2
756,NZ_CABWIF010000028.1,0.0,0
757,NZ_CABWIF010000029.1,0.9508686717728376,1
758,NZ_CABWIF010000030.1,0.9862986097118678,1
759,NZ_CABWIF010000031.1,0.9617607825700312,1
760,NZ_CABWIF010000032.1,0.9530080041311645,1
761,NZ_CABWIF010000033.1,0.9847298695231421,2
762,NZ_CABWIF010000034.1,0.0,0
763,NZ_CABWIF010000035.1,0.8883836295990079,1
764,NZ_CABWIF010000036.1,0.9566739606126915,1
765,NZ_CABWIF010000037.1,1.0,1
766,NZ_CABWIF010000038.1,0.9688354291962821,1
767,NZ_CABWIF010000039.1,1.0,1
768,NZ_CABWIF010000040.1,1.0,1
769,NZ_CABWIF010000041.1,1.0,1
770,NZ_CABWIF010000042.1,1.0,1
771,NZ_CABWIF010000043.1,0.9993259676186506,3
772,NZ_CABWIF010000044.1,1.0,1
773,NZ_CABWIF010000045.1,1.0,1
774,NZ_CABWIF010000046.1,1.0,1
775,NZ_CABWIF010000047.1,0.0,0
776,NZ_CABWIF010000048.1,0.0,0
777,NZ_CABWIF010000049.1,0.0,0
778,NZ_CABWIF010000050.1,0.0,0
779,NZ_CABWIF010000051.1,0.0,0
780,NZ_CABWIF010000052.1,0.998717177156251,2
781,NZ_CABWIF010000053.1,0.0,0
782,NZ_CABWIF010000054.1,0.0,0
783,NZ_CABWIF010000055.1,0.9993410180763811,7
784,NZ_CABWIF010000056.1,1.0,1
785,NZ_CABWIF010000057.1,0.9978482724701832,2
786,NZ_CABWIF010000058.1,0.9975781366573695,1
787,NZ_CABWIF010000059.1,0.0,0
788,NZ_CABWIF010000060.1,0.9988392069461857,2
789,NC_004663.1,0.9470966610391957,712
790,NC_008530.1,0.8352356468675437,317
791,NC_009615.1,0.9586328576485037,445
792,NC_010655.1,0.9892361478652094,114
793,NC_011593.1,0.881433152543043,645
794,NC_014370.1,0.9785065530770293,115
795,NC_014371.1,0.9664859892380787,118
796,NC_015977.1,0.956818874621568,291
797,NC_018011.1,0.9755730685689908,215
798,NZ_CP048437.1,0.9569846863343157,235
799,NZ_KB290627.1,0.9745494067566344,6
800,NZ_LR027880.1,0.8910736493144978,638
