,Reference,Breadth of Coverage,Contigs
557,NZ_AXVN01000045.1,0.9336255081300813,6
558,NZ_AXVN01000046.1,0.9712142243373654,4
559,NZ_AXVN01000047.1,0.9613752547696215,2
560,NZ_AXVN01000048.1,0.9994909214322077,2
561,NZ_AXVN01000049.1,0.9828236423477784,5
562,NZ_AXVN01000050.1,0.4250701718354214,4
563,NZ_AXVN01000051.1,0.9423958333333333,3
564,NZ_AXVN01000052.1,0.9544909757473209,2
565,NZ_AXVN01000053.1,0.8626621545403271,7
566,NZ_AXVN01000054.1,0.9508015280802599,4
567,NZ_AXVN01000055.1,1.0,1
568,NZ_AXVN01000056.1,0.5591413933659923,3
569,NZ_AXVN01000057.1,0.9712517089472885,3
570,NZ_AXVN01000058.1,0.9823880710563353,3
571,NZ_AXVN01000059.1,0.9523664238587392,2
572,NZ_AXVN01000060.1,0.970101977750309,5
573,NZ_AXVN01000061.1,0.8591057197817297,7
574,NZ_AXVN01000062.1,0.9899553571428571,5
575,NZ_AXVN01000063.1,0.9975185094784802,4
576,NZ_AXVN01000064.1,0.7673962757268866,7
577,NZ_AXVN01000065.1,0.9567208515554089,7
578,NZ_AXVN01000066.1,1.0,2
579,NZ_AXVN01000067.1,0.9499417425452035,4
580,NZ_AXVN01000068.1,0.9903512331484737,2
581,NZ_AXVN01000069.1,0.9969536485916483,3
582,NZ_AXVN01000070.1,0.7935532304227467,2
583,NZ_AXVN01000071.1,0.9486450634830396,2
584,NZ_AXVN01000072.1,1.0,1
585,NZ_AXVN01000073.1,1.0,1
586,NZ_AXVN01000074.1,0.9649920216623954,2
587,NZ_AXVN01000075.1,0.9833064870405623,2
588,NZ_AXVN01000076.1,1.0,1
589,NZ_AXVN01000077.1,0.9315797399728929,5
590,NZ_AXVN01000078.1,0.9979055986922762,2
591,NZ_AXVN01000079.1,0.9637992831541219,3
592,NZ_AXVN01000080.1,0.9877739211521526,4
593,NZ_AXVN01000081.1,0.9576222233891719,3
594,NZ_AXVN01000082.1,0.8310597549884984,4
595,NZ_AXVN01000083.1,0.8578580965096319,4
596,NZ_AXVN01000084.1,0.9544701071941651,3
597,NZ_AXVN01000085.1,0.9884840055632823,2
598,NZ_AXVN01000086.1,0.9941705812439866,2
599,NZ_AXVN01000087.1,0.9895034315704482,3
600,NZ_AXVN01000088.1,1.0,1
601,NZ_AXVN01000089.1,0.837559088955737,2
602,NZ_AXVN01000090.1,1.0,1
603,NZ_AXVN01000091.1,1.0,1
604,NZ_AXVN01000092.1,0.9591099277291746,2
605,NZ_AXVN01000093.1,0.6925861288863034,4
606,NZ_AXVN01000094.1,0.9941350906095552,1
607,NZ_AXVN01000095.1,0.8391238170868903,2
608,NZ_AXVN01000096.1,0.9992046132431895,3
609,NZ_AXVN01000097.1,0.798009608785175,7
610,NZ_AXVN01000098.1,0.9975271328479187,5
611,NZ_AXVN01000099.1,0.9919337869116925,1
612,NZ_AXVN01000100.1,0.9855315579786119,6
613,NZ_AXVN01000101.1,0.960796824046505,4
614,NZ_AXVN01000102.1,0.6463921962415722,2
615,NZ_AXVN01000103.1,0.9872878242339628,1
616,NZ_AXVN01000104.1,0.9994825547013602,2
617,NZ_AXVN01000105.1,0.9854651162790697,1
618,NZ_AXVN01000106.1,1.0,1
619,NZ_AXVN01000107.1,1.0,1
620,NZ_AXVN01000108.1,0.9763956828946346,2
621,NZ_AXVN01000109.1,0.9145474648554731,3
622,NZ_AXVN01000110.1,0.7754938814684476,2
623,NZ_AXVN01000111.1,0.9929543634907926,1
624,NZ_AXVN01000112.1,0.8135857096034087,5
625,NZ_AXVN01000113.1,0.9652823920265781,3
626,NZ_AXVN01000114.1,0.9837984561879718,4
627,NZ_AXVN01000115.1,0.9909781152300134,2
628,NZ_AXVN01000116.1,0.9142059776737487,3
629,NZ_AXVN01000117.1,0.9886774500475738,2
630,NZ_AXVN01000118.1,0.9989302732665565,1
631,NZ_AXVN01000119.1,0.8912154751221458,2
632,NZ_AXVN01000120.1,0.9299514412645935,2
633,NZ_AXVN01000121.1,1.0,1
634,NZ_AXVN01000122.1,1.0,1
635,NZ_AXVN01000123.1,1.0,1
636,NZ_AXVN01000124.1,0.9970221683026359,2
637,NZ_AXVN01000125.1,0.8797647324963239,2
638,NZ_AXVN01000126.1,0.9697818224244545,1
639,NZ_AXVN01000127.1,0.9770910392554588,4
640,NZ_AXVN01000128.1,1.0,1
641,NZ_AXVN01000129.1,0.9814178439607993,2
642,NZ_AXVN01000130.1,1.0,1
643,NZ_AXVN01000131.1,0.9713284898806435,3
644,NZ_AXVN01000132.1,0.8150747238466537,1
645,NZ_AXVN01000133.1,1.0,1
646,NZ_AXVN01000134.1,0.8876872964169381,2
647,NZ_AXVN01000135.1,0.9989450085718053,2
648,NZ_AXVN01000136.1,1.0,1
649,NZ_AXVN01000137.1,1.0,1
650,NZ_AXVN01000138.1,0.9560516708789666,2
651,NZ_AXVN01000139.1,0.7109465737514518,4
652,NZ_AXVN01000140.1,0.936413608676274,2
653,NZ_AXVN01000141.1,0.9706454994758125,2
654,NZ_AXVN01000142.1,0.18991142471100436,4
655,NZ_AXVN01000143.1,0.46649600963710286,3
656,NZ_AXVN01000144.1,0.9420470478267643,3
657,NZ_AXVN01000145.1,0.6358644493253843,2
658,NZ_AXVN01000146.1,1.0,1
659,NZ_AXVN01000147.1,0.8281403738930797,1
660,NZ_AXVN01000148.1,0.5085166198114768,1
661,NZ_AXVN01000149.1,0.3848401512547267,2
662,NZ_AXVN01000150.1,0.7485421452553455,3
663,NZ_AXVN01000151.1,0.7915927633912735,2
664,NZ_AXVN01000152.1,0.8327097808658471,1
665,NZ_AXVN01000153.1,1.0,1
666,NZ_AXVN01000154.1,1.0,1
667,NZ_AXVN01000155.1,0.9213023255813954,2
668,NZ_AXVN01000156.1,0.9580326623623243,1
669,NZ_AXVN01000157.1,0.8963564281668869,1
670,NZ_AXVN01000158.1,0.9630417956656346,2
671,NZ_AXVN01000159.1,0.966600790513834,2
672,NZ_AXVN01000160.1,0.933319983980777,3
673,NZ_AXVN01000161.1,0.9081865284974093,1
674,NZ_AXVN01000162.1,0.8401587964897618,2
675,NZ_AXVN01000163.1,0.9737670514165793,2
676,NZ_AXVN01000164.1,1.0,1
677,NZ_AXVN01000165.1,1.0,1
678,NZ_AXVN01000166.1,1.0,1
679,NZ_AXVN01000167.1,1.0,1
680,NZ_AXVN01000168.1,1.0,1
681,NZ_AXVN01000169.1,1.0,1
682,NZ_AXVN01000170.1,0.9985167606051617,1
683,NZ_AXVN01000171.1,1.0,1
684,NZ_AXVN01000172.1,1.0,1
685,NZ_AXVN01000173.1,1.0,2
686,NZ_AXVN01000174.1,0.8180006642311525,2
687,NZ_AXVN01000175.1,0.9491978609625669,1
688,NZ_AXVN01000176.1,0.8130683731896261,2
689,NZ_AXVN01000177.1,0.8192227619708535,1
690,NZ_AXVN01000178.1,0.5317343173431734,1
691,NZ_AXVN01000179.1,0.9352919300855337,1
692,NZ_AXVN01000180.1,1.0,1
693,NZ_AXVN01000181.1,0.8440962934658005,1
694,NZ_AXVN01000182.1,1.0,1
695,NZ_AXVN01000183.1,0.6285714285714286,1
696,NZ_AXVN01000184.1,1.0,1
697,NZ_AXVN01000185.1,1.0,1
698,NZ_AXVN01000186.1,1.0,1
699,NZ_AXVN01000187.1,0.9059863398955403,1
700,NZ_AXVN01000188.1,1.0,2
701,NZ_AXVN01000189.1,1.0,1
702,NZ_AXVN01000190.1,1.0,1
703,NZ_AXVN01000191.1,0.7563710499490316,1
704,NZ_AXVN01000192.1,1.0,1
705,NZ_AXVN01000193.1,1.0,1
706,NZ_AXVN01000194.1,1.0,1
707,NZ_AXVN01000195.1,0.7161629434954008,1
708,NZ_AXVN01000196.1,1.0,1
709,NZ_AXVN01000197.1,1.0,1
710,NZ_AXVN01000198.1,0.8603089321692411,1
711,NZ_AXVN01000199.1,1.0,1
712,NZ_AXVN01000200.1,1.0,1
713,NZ_AXVN01000201.1,0.0,0
714,NZ_AXVN01000202.1,1.0,1
715,NZ_AXVN01000203.1,1.0,1
716,NZ_AXVN01000204.1,1.0,1
717,NZ_AXVN01000205.1,1.0,1
718,NZ_AXVN01000206.1,1.0,1
719,NZ_AXVN01000207.1,0.0,0
720,NZ_AXVN01000208.1,0.331511839708561,1
721,NZ_AXVN01000209.1,1.0,1
722,NZ_AXVN01000210.1,0.0,0
723,NZ_FNRW01000006.1,0.6446505582796715,6
724,NZ_FNRW01000005.1,0.5077657834711599,90
725,NZ_FNRW01000003.1,0.579186534104359,40
726,NZ_FNRW01000002.1,0.5919062952825632,109
727,NZ_FNRW01000004.1,0.7700329870326837,68
728,NZ_FNRW01000001.1,0.7542316866396529,87
729,NZ_CABWIF010000001.1,0.999930317635445,1
730,NZ_CABWIF010000002.1,1.0,2
731,NZ_CABWIF010000003.1,1.0,1
732,NZ_CABWIF010000004.1,0.9999322750176085,1
733,NZ_CABWIF010000005.1,1.0,1
734,NZ_CABWIF010000006.1,1.0,1
735,NZ_CABWIF010000007.1,0.9997888101890962,1
736,NZ_CABWIF010000008.1,0.999199566824399,3
737,NZ_CABWIF010000009.1,1.0,1
738,NZ_CABWIF010000010.1,1.0,1
739,NZ_CABWIF010000011.1,0.9998632934321038,2
740,NZ_CABWIF010000012.1,0.9990672921295916,1
741,NZ_CABWIF010000013.1,0.9988965821632507,1
742,NZ_CABWIF010000014.1,0.9996503700250569,1
743,NZ_CABWIF010000015.1,1.0,1
744,NZ_CABWIF010000016.1,0.9988120983217081,1
745,NZ_CABWIF010000017.1,0.9999019255287849,1
746,NZ_CABWIF010000018.1,0.999503811628851,1
747,NZ_CABWIF010000019.1,1.0,1
748,NZ_CABWIF010000020.1,1.0,1
749,NZ_CABWIF010000021.1,0.9993750650973857,1
750,NZ_CABWIF010000022.1,1.0,1
751,NZ_CABWIF010000023.1,0.9997677928712412,1
752,NZ_CABWIF010000024.1,1.0,1
753,NZ_CABWIF010000025.1,1.0,1
754,NZ_CABWIF010000026.1,0.990803122660678,1
755,NZ_CABWIF010000027.1,1.0,1
756,NZ_CABWIF010000028.1,0.0,0
757,NZ_CABWIF010000029.1,1.0,1
758,NZ_CABWIF010000030.1,0.999194035865404,1
759,NZ_CABWIF010000031.1,1.0,1
760,NZ_CABWIF010000032.1,0.9674670797831139,1
761,NZ_CABWIF010000033.1,0.9924717188907799,2
762,NZ_CABWIF010000034.1,0.9996797950688441,1
763,NZ_CABWIF010000035.1,1.0,1
764,NZ_CABWIF010000036.1,0.9816192560175054,1
765,NZ_CABWIF010000037.1,1.0,1
766,NZ_CABWIF010000038.1,1.0,1
767,NZ_CABWIF010000039.1,1.0,1
768,NZ_CABWIF010000040.1,1.0,1
769,NZ_CABWIF010000041.1,1.0,1
770,NZ_CABWIF010000042.1,1.0,1
771,NZ_CABWIF010000043.1,0.9997220485025363,1
772,NZ_CABWIF010000044.1,1.0,1
773,NZ_CABWIF010000045.1,1.0,1
774,NZ_CABWIF010000046.1,1.0,1
775,NZ_CABWIF010000047.1,0.0,0
776,NZ_CABWIF010000048.1,0.0,0
777,NZ_CABWIF010000049.1,0.0,0
778,NZ_CABWIF010000050.1,0.0,0
779,NZ_CABWIF010000051.1,0.0,0
780,NZ_CABWIF010000052.1,1.0,2
781,NZ_CABWIF010000053.1,0.0,0
782,NZ_CABWIF010000054.1,0.0,0
783,NZ_CABWIF010000055.1,0.9999797236331194,1
784,NZ_CABWIF010000056.1,1.0,1
785,NZ_CABWIF010000057.1,1.0,1
786,NZ_CABWIF010000058.1,0.9999655659240384,1
787,NZ_CABWIF010000059.1,0.0,0
788,NZ_CABWIF010000060.1,0.9995124669173979,1
789,NC_004663.1,0.9637110383890003,545
790,NC_008530.1,0.8571966257733482,282
791,NC_009615.1,0.9759854711092184,327
792,NC_010655.1,0.9900566870187403,70
793,NC_011593.1,0.9881076608296961,283
794,NC_014370.1,0.9859330397103553,81
795,NC_014371.1,0.98391543246683,88
796,NC_015977.1,0.9765701360615234,172
797,NC_018011.1,0.987166595389315,121
798,NZ_CP048437.1,0.9762367595663272,121
799,NZ_KB290627.1,0.9604202517887872,4
800,NZ_LR027880.1,0.9275241979922321,471
