,Reference,Breadth of Coverage,Contigs
555,NZ_AXVN01000043.1,0.6331465396469599,11
556,NZ_AXVN01000044.1,0.6047834286227437,11
557,NZ_AXVN01000045.1,0.8021786077235772,10
558,NZ_AXVN01000046.1,0.8983078855178795,9
559,NZ_AXVN01000047.1,0.9065454909953556,2
560,NZ_AXVN01000048.1,0.9788562701510266,6
561,NZ_AXVN01000049.1,0.7960436094349973,7
562,NZ_AXVN01000050.1,0.1656397617580612,4
563,NZ_AXVN01000051.1,0.9452430555555555,6
564,NZ_AXVN01000052.1,0.9164199097574732,6
565,NZ_AXVN01000053.1,0.45170614777213763,6
566,NZ_AXVN01000054.1,0.9574422507051304,5
567,NZ_AXVN01000055.1,1.0,1
568,NZ_AXVN01000056.1,0.8365805317676975,7
569,NZ_AXVN01000057.1,0.9218061674008811,7
570,NZ_AXVN01000058.1,0.9500931948723801,5
571,NZ_AXVN01000059.1,0.7242286716753747,6
572,NZ_AXVN01000060.1,0.9019236711990112,8
573,NZ_AXVN01000061.1,0.7765869744435284,6
574,NZ_AXVN01000062.1,0.9143813775510204,9
575,NZ_AXVN01000063.1,0.9647302904564315,8
576,NZ_AXVN01000064.1,0.49836654688010457,6
577,NZ_AXVN01000065.1,0.8343097615314795,8
578,NZ_AXVN01000066.1,0.9803544557766259,4
579,NZ_AXVN01000067.1,0.8686402278513787,5
580,NZ_AXVN01000068.1,0.9840389557689706,4
581,NZ_AXVN01000069.1,0.9489150302291793,5
582,NZ_AXVN01000070.1,0.7837939285881856,2
583,NZ_AXVN01000071.1,0.8366496115216979,5
584,NZ_AXVN01000072.1,0.997109965801262,2
585,NZ_AXVN01000073.1,0.9158810732414794,3
586,NZ_AXVN01000074.1,0.9306126396209081,2
587,NZ_AXVN01000075.1,0.9743251818226192,2
588,NZ_AXVN01000076.1,1.0,2
589,NZ_AXVN01000077.1,0.6132222277998093,5
590,NZ_AXVN01000078.1,0.9384961176951369,3
591,NZ_AXVN01000079.1,0.8095750128008192,5
592,NZ_AXVN01000080.1,0.8935916696886494,5
593,NZ_AXVN01000081.1,0.95084808065956,3
594,NZ_AXVN01000082.1,0.7451987374953191,5
595,NZ_AXVN01000083.1,0.7012206751859622,7
596,NZ_AXVN01000084.1,0.9466791910708365,6
597,NZ_AXVN01000085.1,0.9742420027816412,4
598,NZ_AXVN01000086.1,0.978550002829815,4
599,NZ_AXVN01000087.1,0.7869542649518426,9
600,NZ_AXVN01000088.1,0.9720827006190865,2
601,NZ_AXVN01000089.1,0.8192645343483332,3
602,NZ_AXVN01000090.1,0.9937610284850013,2
603,NZ_AXVN01000091.1,1.0,1
604,NZ_AXVN01000092.1,0.9381894256371244,3
605,NZ_AXVN01000093.1,0.44360416262685026,2
606,NZ_AXVN01000094.1,0.9532784184514004,1
607,NZ_AXVN01000095.1,0.7865131361260009,5
608,NZ_AXVN01000096.1,0.9891297143235899,3
609,NZ_AXVN01000097.1,0.5277968428277282,5
610,NZ_AXVN01000098.1,0.9961533177634291,3
611,NZ_AXVN01000099.1,0.9783965771200113,4
612,NZ_AXVN01000100.1,0.6812050045432306,6
613,NZ_AXVN01000101.1,0.8684956755990358,4
614,NZ_AXVN01000102.1,0.6735762444412566,4
615,NZ_AXVN01000103.1,0.9570137409067528,3
616,NZ_AXVN01000104.1,0.9673270254287404,4
617,NZ_AXVN01000105.1,0.8998956469886702,4
618,NZ_AXVN01000106.1,1.0,1
619,NZ_AXVN01000107.1,0.9508272769444874,2
620,NZ_AXVN01000108.1,0.9736004348163677,2
621,NZ_AXVN01000109.1,0.7787079450323804,4
622,NZ_AXVN01000110.1,0.7952491402063505,6
623,NZ_AXVN01000111.1,0.9929543634907926,1
624,NZ_AXVN01000112.1,0.6421665027859718,5
625,NZ_AXVN01000113.1,0.9437707641196014,4
626,NZ_AXVN01000114.1,0.9439307829332428,5
627,NZ_AXVN01000115.1,0.8694953104064315,3
628,NZ_AXVN01000116.1,0.8844976593446164,4
629,NZ_AXVN01000117.1,0.8464319695528069,4
630,NZ_AXVN01000118.1,0.9329962073324906,2
631,NZ_AXVN01000119.1,0.8744640542426961,4
632,NZ_AXVN01000120.1,0.8751937183593347,3
633,NZ_AXVN01000121.1,0.9532552495515458,2
634,NZ_AXVN01000122.1,1.0,2
635,NZ_AXVN01000123.1,0.9870115813399719,3
636,NZ_AXVN01000124.1,0.893570089334951,3
637,NZ_AXVN01000125.1,0.8582739509105305,2
638,NZ_AXVN01000126.1,0.9481974098704935,3
639,NZ_AXVN01000127.1,0.8410690848347453,4
640,NZ_AXVN01000128.1,0.9680648840451147,2
641,NZ_AXVN01000129.1,0.9181621484026983,3
642,NZ_AXVN01000130.1,1.0,1
643,NZ_AXVN01000131.1,0.8728593668915413,4
644,NZ_AXVN01000132.1,0.8248213125406108,1
645,NZ_AXVN01000133.1,0.8474312402698495,2
646,NZ_AXVN01000134.1,0.24977198697068403,1
647,NZ_AXVN01000135.1,0.9554266121587762,3
648,NZ_AXVN01000136.1,0.9774314884470715,3
649,NZ_AXVN01000137.1,0.8259867082598671,2
650,NZ_AXVN01000138.1,0.9691098006178039,2
651,NZ_AXVN01000139.1,0.0,0
652,NZ_AXVN01000140.1,0.5684147972069529,2
653,NZ_AXVN01000141.1,0.9372472667365583,1
654,NZ_AXVN01000142.1,0.520942801381174,4
655,NZ_AXVN01000143.1,0.06339406715856045,1
656,NZ_AXVN01000144.1,0.5926156722230878,2
657,NZ_AXVN01000145.1,0.6063696266080953,2
658,NZ_AXVN01000146.1,0.7927099841521394,2
659,NZ_AXVN01000147.1,0.8968514266972778,3
660,NZ_AXVN01000148.1,0.4087977509508847,1
661,NZ_AXVN01000149.1,0.0,0
662,NZ_AXVN01000150.1,0.2761972079872769,1
663,NZ_AXVN01000151.1,0.7071656615821214,2
664,NZ_AXVN01000152.1,0.9877071084981294,2
665,NZ_AXVN01000153.1,1.0,1
666,NZ_AXVN01000154.1,1.0,1
667,NZ_AXVN01000155.1,0.8543255813953489,2
668,NZ_AXVN01000156.1,0.9677174325864033,3
669,NZ_AXVN01000157.1,0.8283934302435341,1
670,NZ_AXVN01000158.1,0.6493808049535603,3
671,NZ_AXVN01000159.1,1.0,2
672,NZ_AXVN01000160.1,0.7599118942731278,3
673,NZ_AXVN01000161.1,0.600621761658031,1
674,NZ_AXVN01000162.1,0.8169661512745507,2
675,NZ_AXVN01000163.1,0.6283315844700944,2
676,NZ_AXVN01000164.1,0.9605647517039922,1
677,NZ_AXVN01000165.1,1.0,1
678,NZ_AXVN01000166.1,1.0,1
679,NZ_AXVN01000167.1,1.0,2
680,NZ_AXVN01000168.1,0.9997280391623606,2
681,NZ_AXVN01000169.1,1.0,1
682,NZ_AXVN01000170.1,0.990210619994067,2
683,NZ_AXVN01000171.1,1.0,1
684,NZ_AXVN01000172.1,0.997867154174284,2
685,NZ_AXVN01000173.1,0.7752773375594295,1
686,NZ_AXVN01000174.1,0.0,0
687,NZ_AXVN01000175.1,0.3963903743315508,1
688,NZ_AXVN01000176.1,0.4405523745368811,1
689,NZ_AXVN01000177.1,0.9701596113809854,1
690,NZ_AXVN01000178.1,0.5512915129151291,1
691,NZ_AXVN01000179.1,0.0,0
692,NZ_AXVN01000180.1,1.0,1
693,NZ_AXVN01000181.1,0.8433320596102407,1
694,NZ_AXVN01000182.1,1.0,1
695,NZ_AXVN01000183.1,0.6174603174603175,1
696,NZ_AXVN01000184.1,1.0,1
697,NZ_AXVN01000185.1,0.8771577679646728,1
698,NZ_AXVN01000186.1,0.9453815261044177,2
699,NZ_AXVN01000187.1,0.9316994777018883,2
700,NZ_AXVN01000188.1,0.9057824504650223,2
701,NZ_AXVN01000189.1,0.9681686647374949,2
702,NZ_AXVN01000190.1,0.5605995717344754,1
703,NZ_AXVN01000191.1,0.0,0
704,NZ_AXVN01000192.1,1.0,1
705,NZ_AXVN01000193.1,1.0,1
706,NZ_AXVN01000194.1,0.7904642409033877,1
707,NZ_AXVN01000195.1,0.607095926412615,1
708,NZ_AXVN01000196.1,0.9073834196891192,1
709,NZ_AXVN01000197.1,1.0,1
710,NZ_AXVN01000198.1,0.9462726662189389,2
711,NZ_AXVN01000199.1,1.0,1
712,NZ_AXVN01000200.1,1.0,1
713,NZ_AXVN01000201.1,0.0,0
714,NZ_AXVN01000202.1,1.0,1
715,NZ_AXVN01000203.1,1.0,1
716,NZ_AXVN01000204.1,1.0,1
717,NZ_AXVN01000205.1,0.0,0
718,NZ_AXVN01000206.1,0.0,0
719,NZ_AXVN01000207.1,0.8717277486910995,2
720,NZ_AXVN01000208.1,0.331511839708561,1
721,NZ_AXVN01000209.1,1.0,1
722,NZ_AXVN01000210.1,0.0,0
723,NZ_FNRW01000006.1,0.541068509875741,7
724,NZ_FNRW01000005.1,0.20032850093360607,51
725,NZ_FNRW01000003.1,0.27333367150248555,21
726,NZ_FNRW01000002.1,0.25528095314764127,73
727,NZ_FNRW01000004.1,0.5483260028816258,72
728,NZ_FNRW01000001.1,0.37475600239631623,60
729,NZ_CABWIF010000001.1,0.998536670344347,3
730,NZ_CABWIF010000002.1,0.9996271830181864,3
731,NZ_CABWIF010000003.1,0.9965975793465275,2
732,NZ_CABWIF010000004.1,1.0,1
733,NZ_CABWIF010000005.1,1.0,1
734,NZ_CABWIF010000006.1,0.9958374477781998,1
735,NZ_CABWIF010000007.1,1.0,1
736,NZ_CABWIF010000008.1,0.9934081973774043,3
737,NZ_CABWIF010000009.1,1.0,1
738,NZ_CABWIF010000010.1,0.9979950276686181,3
739,NZ_CABWIF010000011.1,0.9988080896111553,5
740,NZ_CABWIF010000012.1,1.0,2
741,NZ_CABWIF010000013.1,0.9992000220683568,2
742,NZ_CABWIF010000014.1,1.0,1
743,NZ_CABWIF010000015.1,0.9945564875959307,2
744,NZ_CABWIF010000016.1,1.0,1
745,NZ_CABWIF010000017.1,1.0,1
746,NZ_CABWIF010000018.1,0.993143578871397,1
747,NZ_CABWIF010000019.1,1.0,1
748,NZ_CABWIF010000020.1,0.9944967340431003,2
749,NZ_CABWIF010000021.1,0.9933861056139985,1
750,NZ_CABWIF010000022.1,1.0,2
751,NZ_CABWIF010000023.1,1.0,1
752,NZ_CABWIF010000024.1,0.9979737944076725,1
753,NZ_CABWIF010000025.1,1.0,1
754,NZ_CABWIF010000026.1,0.9959362635012298,1
755,NZ_CABWIF010000027.1,0.8582961181724493,2
756,NZ_CABWIF010000028.1,0.0,0
757,NZ_CABWIF010000029.1,0.9508686717728376,1
758,NZ_CABWIF010000030.1,0.9911343945194439,1
759,NZ_CABWIF010000031.1,1.0,1
760,NZ_CABWIF010000032.1,0.9816679576555641,1
761,NZ_CABWIF010000033.1,0.9866052657923716,4
762,NZ_CABWIF010000034.1,0.9996797950688441,1
763,NZ_CABWIF010000035.1,1.0,1
764,NZ_CABWIF010000036.1,1.0,1
765,NZ_CABWIF010000037.1,1.0,1
766,NZ_CABWIF010000038.1,1.0,1
767,NZ_CABWIF010000039.1,1.0,1
768,NZ_CABWIF010000040.1,1.0,1
769,NZ_CABWIF010000041.1,1.0,1
770,NZ_CABWIF010000042.1,1.0,1
771,NZ_CABWIF010000043.1,0.9986310888749913,2
772,NZ_CABWIF010000044.1,1.0,1
773,NZ_CABWIF010000045.1,1.0,1
774,NZ_CABWIF010000046.1,1.0,1
775,NZ_CABWIF010000047.1,0.0,0
776,NZ_CABWIF010000048.1,0.0,0
777,NZ_CABWIF010000049.1,0.996031746031746,1
778,NZ_CABWIF010000050.1,0.9959839357429718,1
779,NZ_CABWIF010000051.1,0.0,0
780,NZ_CABWIF010000052.1,0.9989626556016598,3
781,NZ_CABWIF010000053.1,0.0,0
782,NZ_CABWIF010000054.1,0.0,0
783,NZ_CABWIF010000055.1,0.9994119853604632,4
784,NZ_CABWIF010000056.1,1.0,1
785,NZ_CABWIF010000057.1,0.9996413787450306,3
786,NZ_CABWIF010000058.1,0.9988521974679476,1
787,NZ_CABWIF010000059.1,0.0,0
788,NZ_CABWIF010000060.1,0.9996633700143939,2
789,NC_004663.1,0.8924068436309024,1139
790,NC_008530.1,0.7507427310542875,401
791,NC_009615.1,0.9220188224623336,861
792,NC_010655.1,0.9831590532194338,143
793,NC_011593.1,0.9980291222516087,91
794,NC_014370.1,0.9670609349323762,192
795,NC_014371.1,0.9582381472350959,166
796,NC_015977.1,0.9588870097783345,439
797,NC_018011.1,0.9749638413609841,296
798,NZ_CP048437.1,0.9595513071135976,354
799,NZ_KB290627.1,0.8939407662349425,7
800,NZ_LR027880.1,0.8233359624048705,971
