,Reference,Breadth of Coverage,Contigs
578,NZ_AXVN01000066.1,0.29309480020063533,5
579,NZ_AXVN01000067.1,0.049756181763258966,1
580,NZ_AXVN01000068.1,0.3740926101266964,5
581,NZ_AXVN01000069.1,0.3131649247785537,5
582,NZ_AXVN01000070.1,0.6991507530615118,7
583,NZ_AXVN01000071.1,0.5905343945423536,5
584,NZ_AXVN01000072.1,0.5559944126005492,8
585,NZ_AXVN01000073.1,0.27251631617113853,4
586,NZ_AXVN01000074.1,0.6886997727382622,7
587,NZ_AXVN01000075.1,0.46336701322790064,5
588,NZ_AXVN01000076.1,0.15380105530584326,2
589,NZ_AXVN01000077.1,0.21188695346619146,3
590,NZ_AXVN01000078.1,0.4518287699223539,5
591,NZ_AXVN01000079.1,0.4508448540706605,6
592,NZ_AXVN01000080.1,0.29275242190333106,4
593,NZ_AXVN01000081.1,0.3878590558210366,5
594,NZ_AXVN01000082.1,0.5039854490985931,4
595,NZ_AXVN01000083.1,0.0,0
596,NZ_AXVN01000084.1,0.15172947286993038,2
597,NZ_AXVN01000085.1,0.33068150208623087,4
598,NZ_AXVN01000086.1,0.32497594657309414,3
599,NZ_AXVN01000087.1,0.10317780725532037,1
600,NZ_AXVN01000088.1,0.6494568391543044,6
601,NZ_AXVN01000089.1,0.11633617778869175,1
602,NZ_AXVN01000090.1,0.3077892614066045,3
603,NZ_AXVN01000091.1,0.6106966746744216,6
604,NZ_AXVN01000092.1,0.4096614682388741,5
605,NZ_AXVN01000093.1,0.18066059078275484,2
606,NZ_AXVN01000094.1,0.17739703459637562,2
607,NZ_AXVN01000095.1,0.23658262193104362,2
608,NZ_AXVN01000096.1,0.36620931928150063,3
609,NZ_AXVN01000097.1,0.2122168840082361,2
610,NZ_AXVN01000098.1,0.5753537573842561,3
611,NZ_AXVN01000099.1,0.27670617942063547,3
612,NZ_AXVN01000100.1,0.08086950443838681,1
613,NZ_AXVN01000101.1,0.1337728626116546,2
614,NZ_AXVN01000102.1,0.136350595323483,1
615,NZ_AXVN01000103.1,0.3434491880373282,3
616,NZ_AXVN01000104.1,0.38379657007687756,4
617,NZ_AXVN01000105.1,0.39915026833631484,3
618,NZ_AXVN01000106.1,0.4405567517686866,2
619,NZ_AXVN01000107.1,0.7419205195608474,6
620,NZ_AXVN01000108.1,0.11685689882754872,1
621,NZ_AXVN01000109.1,0.18512083399147053,1
622,NZ_AXVN01000110.1,0.09269775253939054,1
623,NZ_AXVN01000111.1,0.6643714971977582,2
624,NZ_AXVN01000112.1,0.0,0
625,NZ_AXVN01000113.1,0.09078073089700997,1
626,NZ_AXVN01000114.1,0.2034947832725422,2
627,NZ_AXVN01000115.1,0.6347476552032157,6
628,NZ_AXVN01000116.1,0.3537090385307886,2
629,NZ_AXVN01000117.1,0.12540437678401523,1
630,NZ_AXVN01000118.1,0.37138967227462805,3
631,NZ_AXVN01000119.1,0.21926413401136705,1
632,NZ_AXVN01000120.1,0.6041946482074595,3
633,NZ_AXVN01000121.1,0.5458478421441384,3
634,NZ_AXVN01000122.1,0.3484944868532655,2
635,NZ_AXVN01000123.1,0.46725836129451237,3
636,NZ_AXVN01000124.1,0.0,0
637,NZ_AXVN01000125.1,0.17283112770048636,1
638,NZ_AXVN01000126.1,0.38735270096838176,2
639,NZ_AXVN01000127.1,0.12552201407946545,1
640,NZ_AXVN01000128.1,0.3311367380560132,2
641,NZ_AXVN01000129.1,0.45984472444953545,2
642,NZ_AXVN01000130.1,0.12843212727739287,1
643,NZ_AXVN01000131.1,0.0,0
644,NZ_AXVN01000132.1,0.0,0
645,NZ_AXVN01000133.1,0.6142968344577063,3
646,NZ_AXVN01000134.1,0.0,0
647,NZ_AXVN01000135.1,0.18435975207701438,1
648,NZ_AXVN01000136.1,0.2936593229446534,2
649,NZ_AXVN01000137.1,0.6259324562593246,2
650,NZ_AXVN01000138.1,0.5746981185060376,3
651,NZ_AXVN01000139.1,0.0,0
652,NZ_AXVN01000140.1,0.1707027187639281,1
653,NZ_AXVN01000141.1,0.4615845439568669,2
654,NZ_AXVN01000142.1,0.0,0
655,NZ_AXVN01000143.1,0.0,0
656,NZ_AXVN01000144.1,0.371397413927403,1
657,NZ_AXVN01000145.1,0.0,0
658,NZ_AXVN01000146.1,0.21664025356576863,1
659,NZ_AXVN01000147.1,0.35355854378484747,1
660,NZ_AXVN01000148.1,0.0,0
661,NZ_AXVN01000149.1,0.0,0
662,NZ_AXVN01000150.1,0.0,0
663,NZ_AXVN01000151.1,0.0,0
664,NZ_AXVN01000152.1,0.2699091394975949,1
665,NZ_AXVN01000153.1,0.0,0
666,NZ_AXVN01000154.1,0.0,0
667,NZ_AXVN01000155.1,0.0,0
668,NZ_AXVN01000156.1,0.3205469046714774,1
669,NZ_AXVN01000157.1,0.2644893335850481,1
670,NZ_AXVN01000158.1,0.0,0
671,NZ_AXVN01000159.1,0.6393280632411067,2
672,NZ_AXVN01000160.1,0.28494193031637965,1
673,NZ_AXVN01000161.1,0.0,0
674,NZ_AXVN01000162.1,0.3073547847889678,1
675,NZ_AXVN01000163.1,0.0,0
676,NZ_AXVN01000164.1,0.2538948393378773,1
677,NZ_AXVN01000165.1,0.37782340862423,1
678,NZ_AXVN01000166.1,0.3891745602165088,1
679,NZ_AXVN01000167.1,0.37486486486486487,1
680,NZ_AXVN01000168.1,0.5053032363339679,1
681,NZ_AXVN01000169.1,0.616545556176635,1
682,NZ_AXVN01000170.1,0.3289824977751409,1
683,NZ_AXVN01000171.1,0.8037937166567872,2
684,NZ_AXVN01000172.1,0.8010359536867764,2
685,NZ_AXVN01000173.1,0.41394611727416797,1
686,NZ_AXVN01000174.1,0.0,0
687,NZ_AXVN01000175.1,0.33656417112299464,1
688,NZ_AXVN01000176.1,0.0,0
689,NZ_AXVN01000177.1,0.0,0
690,NZ_AXVN01000178.1,0.0,0
691,NZ_AXVN01000179.1,0.0,0
692,NZ_AXVN01000180.1,0.9223153084539223,2
693,NZ_AXVN01000181.1,0.7783721818876577,1
694,NZ_AXVN01000182.1,0.644191714053615,1
695,NZ_AXVN01000183.1,0.0,0
696,NZ_AXVN01000184.1,0.0,0
697,NZ_AXVN01000185.1,0.6736250501806503,1
698,NZ_AXVN01000186.1,0.0,0
699,NZ_AXVN01000187.1,0.0,0
700,NZ_AXVN01000188.1,0.0,0
701,NZ_AXVN01000189.1,0.0,0
702,NZ_AXVN01000190.1,0.0,0
703,NZ_AXVN01000191.1,0.0,0
704,NZ_AXVN01000192.1,0.5806267806267806,1
705,NZ_AXVN01000193.1,0.78295524218271,1
706,NZ_AXVN01000194.1,0.0,0
707,NZ_AXVN01000195.1,0.0,0
708,NZ_AXVN01000196.1,0.0,0
709,NZ_AXVN01000197.1,0.8521452145214522,1
710,NZ_AXVN01000198.1,0.0,0
711,NZ_AXVN01000199.1,0.0,0
712,NZ_AXVN01000200.1,0.0,0
713,NZ_AXVN01000201.1,0.0,0
714,NZ_AXVN01000202.1,0.9663003663003663,1
715,NZ_AXVN01000203.1,0.7953696788648245,1
716,NZ_AXVN01000204.1,0.0,0
717,NZ_AXVN01000205.1,0.0,0
718,NZ_AXVN01000206.1,0.0,0
719,NZ_AXVN01000207.1,0.0,0
720,NZ_AXVN01000208.1,0.0,0
721,NZ_AXVN01000209.1,0.0,0
722,NZ_AXVN01000210.1,0.0,0
723,NZ_FNRW01000006.1,0.25757665268505936,8
724,NZ_FNRW01000005.1,0.07398404576899001,24
725,NZ_FNRW01000003.1,0.06673345507422813,11
726,NZ_FNRW01000002.1,0.05767992271775881,26
727,NZ_FNRW01000004.1,0.21742435732160462,60
728,NZ_FNRW01000001.1,0.0849100607700487,24
729,NZ_CABWIF010000001.1,0.6276871261831485,32
730,NZ_CABWIF010000002.1,0.6577423601645055,28
731,NZ_CABWIF010000003.1,0.5393356189288868,22
732,NZ_CABWIF010000004.1,0.5268326380235141,25
733,NZ_CABWIF010000005.1,0.593082737017559,25
734,NZ_CABWIF010000006.1,0.5621268515001899,20
735,NZ_CABWIF010000007.1,0.6829553577230489,23
736,NZ_CABWIF010000008.1,0.7215198813475527,11
737,NZ_CABWIF010000009.1,0.5890964763294501,12
738,NZ_CABWIF010000010.1,0.6607319485657764,11
739,NZ_CABWIF010000011.1,0.683669546048753,78
740,NZ_CABWIF010000012.1,0.5545222615422599,12
741,NZ_CABWIF010000013.1,0.6381617058839756,13
742,NZ_CABWIF010000014.1,0.5812889691742905,10
743,NZ_CABWIF010000015.1,0.6508418109346183,13
744,NZ_CABWIF010000016.1,0.6825256617221529,13
745,NZ_CABWIF010000017.1,0.5064565693549969,9
746,NZ_CABWIF010000018.1,0.5125174793630746,7
747,NZ_CABWIF010000019.1,0.6748688257644292,6
748,NZ_CABWIF010000020.1,0.2676027362032608,4
749,NZ_CABWIF010000021.1,0.47005520258306427,6
750,NZ_CABWIF010000022.1,0.679851492217621,61
751,NZ_CABWIF010000023.1,0.5600255427841635,6
752,NZ_CABWIF010000024.1,0.8911927596920167,4
753,NZ_CABWIF010000025.1,0.4733460041632727,3
754,NZ_CABWIF010000026.1,0.5988664313977115,3
755,NZ_CABWIF010000027.1,0.0,0
756,NZ_CABWIF010000028.1,0.0,0
757,NZ_CABWIF010000029.1,0.0,0
758,NZ_CABWIF010000030.1,0.0,0
759,NZ_CABWIF010000031.1,0.8821698532681191,2
760,NZ_CABWIF010000032.1,0.3361735089078234,1
761,NZ_CABWIF010000033.1,0.6804551673507525,48
762,NZ_CABWIF010000034.1,0.9996797950688441,1
763,NZ_CABWIF010000035.1,0.0,0
764,NZ_CABWIF010000036.1,0.5680525164113785,1
765,NZ_CABWIF010000037.1,0.9789731051344743,1
766,NZ_CABWIF010000038.1,0.8059048660470203,1
767,NZ_CABWIF010000039.1,0.0,0
768,NZ_CABWIF010000040.1,0.0,0
769,NZ_CABWIF010000041.1,0.0,0
770,NZ_CABWIF010000042.1,0.0,0
771,NZ_CABWIF010000043.1,0.5751441873393093,46
772,NZ_CABWIF010000044.1,0.0,0
773,NZ_CABWIF010000045.1,0.0,0
774,NZ_CABWIF010000046.1,0.0,0
775,NZ_CABWIF010000047.1,0.0,0
776,NZ_CABWIF010000048.1,0.0,0
777,NZ_CABWIF010000049.1,0.0,0
778,NZ_CABWIF010000050.1,0.0,0
779,NZ_CABWIF010000051.1,0.0,0
780,NZ_CABWIF010000052.1,0.6603370181495677,47
781,NZ_CABWIF010000053.1,0.0,0
782,NZ_CABWIF010000054.1,0.0,0
783,NZ_CABWIF010000055.1,0.6385129312529781,34
784,NZ_CABWIF010000056.1,0.0,0
785,NZ_CABWIF010000057.1,0.5345813353006271,30
786,NZ_CABWIF010000058.1,0.6455471000769027,27
787,NZ_CABWIF010000059.1,0.0,0
788,NZ_CABWIF010000060.1,0.6276059804058133,29
789,NC_004663.1,0.3514118435023156,845
790,NC_008530.1,0.3959923140269009,366
791,NC_009615.1,0.40610124457042357,810
792,NC_010655.1,0.708623768909749,711
793,NC_011593.1,0.2678805174339546,332
794,NC_014370.1,0.5678815725603538,463
795,NC_014371.1,0.5647515733952243,341
796,NC_015977.1,0.3287160107178898,539
797,NC_018011.1,0.5173683312717798,776
798,NZ_CP048437.1,0.40337299675135363,580
799,NZ_KB290627.1,0.22630800350209823,6
800,NZ_LR027880.1,0.1726380863445253,397
