task_id	hash	process	tag	status	exit	start	container	cpus	time	disk	memory	duration	realtime	queue	%cpu	%mem	rss	vmem	rchar	wchar
144	38/78e729	SNP_ASSESSMENT	MEGAHIT	COMPLETED	0	2021-10-19 19:33:25.888	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	25s	8.9s	-	96.8%	0.1%	101.4 MB	382.5 MB	97.9 MB	121.6 KB
78	02/32e429	ASSEMBLY_MAPPING	SKESA	COMPLETED	0	2021-10-19 19:33:25.807	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	26m 50s	14.5s	-	577.1%	0.3%	727.3 MB	1.1 GB	117.8 MB	158.1 KB
145	af/1a70d7	GAP_ASSESSMENT	MEGAHIT	COMPLETED	0	2021-10-19 19:33:25.891	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	44.8s	27s	-	98.4%	0.3%	394.8 MB	689.6 MB	97.9 MB	19.8 KB
147	f5/f23bea	ASSEMBLY_STATS_MAPPING	MEGAHIT	COMPLETED	0	2021-10-19 19:33:25.896	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	49.7s	32.4s	-	99.4%	0.1%	338.1 MB	617.8 MB	127.5 MB	223.9 KB
148	c6/0c7d36	MISASSEMBLY	SKESA	COMPLETED	0	2021-10-19 19:34:00.947	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	20.1s	2.7s	-	88.7%	0.1%	71.6 MB	354.3 MB	13.8 MB	1.5 KB
151	cd/10fdeb	SNP_ASSESSMENT	SKESA	COMPLETED	0	2021-10-19 19:34:00.993	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	20s	3.5s	-	86.1%	0.1%	95.8 MB	376.8 MB	98.2 MB	19.9 KB
82	a0/d2bc06	ASSEMBLY_MAPPING	MEGAHIT	COMPLETED	0	2021-10-19 19:34:00.809	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	26m 25s	18s	-	592.5%	0.4%	1 GB	3.9 GB	119.6 MB	131 KB
150	19/ffe725	GAP_ASSESSMENT	SKESA	COMPLETED	0	2021-10-19 19:34:00.988	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	44.9s	27.4s	-	98.6%	0.3%	419.1 MB	705.4 MB	98.2 MB	57.2 KB
154	89/e5d9a6	MISASSEMBLY	MEGAHIT	COMPLETED	0	2021-10-19 19:34:30.878	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.7s	2.2s	-	94.2%	0.0%	53.8 MB	336 MB	13.8 MB	7.4 KB
153	63/0e871d	SNP_ASSESSMENT	MEGAHIT	COMPLETED	0	2021-10-19 19:34:30.866	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	9.1s	-	82.4%	0.1%	111.2 MB	401.7 MB	97.9 MB	99.5 KB
149	39/1e495b	ASSEMBLY_STATS_MAPPING	SKESA	COMPLETED	0	2021-10-19 19:34:01.043	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 5s	48.2s	-	99.0%	0.3%	432.2 MB	713.4 MB	127.6 MB	266.5 KB
152	ef/712456	GAP_ASSESSMENT	MEGAHIT	COMPLETED	0	2021-10-19 19:34:30.869	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	44.8s	27.7s	-	96.9%	0.3%	447.8 MB	738.2 MB	97.9 MB	19.9 KB
46	30/35a52f	IDBA	ENN	COMPLETED	0	2021-10-19 19:14:25.646	docker:cimendes/idba:1.1.3-1	8	1d	-	32 GB	51m 20s	20m 39s	-	644.3%	2.2%	5.6 GB	6.5 GB	5.3 GB	2.5 GB
155	2d/42cc2a	ASSEMBLY_STATS_MAPPING	MEGAHIT	COMPLETED	0	2021-10-19 19:34:30.873	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	54.8s	37.7s	-	98.2%	0.1%	140.4 MB	420.5 MB	129 MB	282.5 KB
60	32/70be13	READ_MAPPING	MINIA	COMPLETED	0	2021-10-19 19:27:15.759	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	45m	8m 12s	-	163.0%	1.9%	2.5 GB	3.5 GB	6.1 GB	3.9 GB
156	95/5b7768	FILTER_ASSEMBLY	IDBA-UD	COMPLETED	0	2021-10-19 19:35:30.891	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	24.9s	1.2s	-	143.1%	0.0%	10.4 MB	55.5 MB	34.2 MB	29.2 MB
85	82/836d5b	ASSEMBLY_MAPPING	metaSPAdes	COMPLETED	0	2021-10-19 19:35:30.861	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	23m 50s	14.8s	-	587.5%	0.7%	921.9 MB	1.3 GB	118 MB	96.4 KB
91	a4/daf5b7	ASSEMBLY_MAPPING	SPAdes	COMPLETED	0	2021-10-19 19:35:30.872	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	21m 15s	14.3s	-	581.1%	0.3%	860.1 MB	1.4 GB	117.9 MB	125 KB
157	ba/5983d7	ASSEMBLY_STATS_GLOBAL	MINIA	COMPLETED	0	2021-10-19 19:36:00.863	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	35s	1s	-	122.6%	0.0%	8 MB	11.2 MB	38.2 MB	943 B
160	30/ebaa4b	MISASSEMBLY	metaSPAdes	COMPLETED	0	2021-10-19 19:36:00.872	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	2.7s	-	89.7%	0.1%	72.1 MB	354 MB	13.8 MB	2.5 KB
164	be/4e0c5e	MISASSEMBLY	SPAdes	COMPLETED	0	2021-10-19 19:36:00.885	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.8s	2.1s	-	89.9%	0.0%	52.2 MB	334.2 MB	13.8 MB	3.4 KB
161	d0/770fc3	SNP_ASSESSMENT	metaSPAdes	COMPLETED	0	2021-10-19 19:36:00.869	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	25s	7.8s	-	92.8%	0.1%	101.6 MB	382.3 MB	97.5 MB	93.4 KB
165	be/2641bd	GAP_ASSESSMENT	SPAdes	COMPLETED	0	2021-10-19 19:36:00.882	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	34.8s	19s	-	96.1%	0.1%	360.5 MB	644.3 MB	97.8 MB	23.5 KB
166	a8/162e9b	SNP_ASSESSMENT	SPAdes	COMPLETED	0	2021-10-19 19:36:00.888	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	34.7s	16.9s	-	94.9%	0.0%	102.5 MB	383 MB	97.8 MB	362.3 KB
162	44/52c41c	GAP_ASSESSMENT	metaSPAdes	COMPLETED	0	2021-10-19 19:36:00.875	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	39.9s	21.5s	-	95.8%	0.3%	703.3 MB	993.1 MB	97.4 MB	19 KB
167	b9/5135d5	ASSEMBLY_STATS_MAPPING	SPAdes	COMPLETED	0	2021-10-19 19:36:00.891	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	49.7s	33.6s	-	94.7%	0.1%	279.6 MB	637.3 MB	127.2 MB	235.9 KB
163	d5/c80e0d	ASSEMBLY_STATS_MAPPING	metaSPAdes	COMPLETED	0	2021-10-19 19:36:00.878	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	54.8s	35.1s	-	94.9%	0.1%	349.3 MB	636.8 MB	127 MB	240.1 KB
23	d0/c0cd24	METASPADES	EMS	COMPLETED	0	2021-10-19 18:46:25.347	docker:cimendes/spades:3.15.3-1	8	1d	-	32 GB	59m 9s	51m 52s	-	478.1%	4.4%	5.6 GB	7.4 GB	15.8 GB	31.8 GB
168	e3/bf013b	FILTER_ASSEMBLY	metaSPAdes	COMPLETED	0	2021-10-19 19:38:35.870	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	20s	1.1s	-	138.9%	0.0%	11.5 MB	55.5 MB	33 MB	29.4 MB
67	e3/e40ed6	READ_MAPPING	MEGAHIT	COMPLETED	0	2021-10-19 19:31:55.797	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	40m 30s	6m 46s	-	165.1%	1.0%	2.5 GB	3.5 GB	6.5 GB	4.2 GB
112	1b/0157c3	ASSEMBLY_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:38:35.852	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	12m 5s	15.9s	-	598.4%	0.3%	792.1 MB	1.3 GB	117.9 MB	145.2 KB
171	87/f98021	ASSEMBLY_STATS_GLOBAL	MEGAHIT	COMPLETED	0	2021-10-19 19:39:05.866	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	30s	1.8s	-	84.6%	0.0%	44.1 MB	309.9 MB	36.9 MB	964 B
173	d8/a6e519	MISASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:39:05.872	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.9s	2.3s	-	77.8%	0.0%	52.2 MB	331.5 MB	13.8 MB	2.6 KB
174	e0/e10e76	SNP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:39:05.878	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.9s	2.5s	-	78.7%	0.0%	108.6 MB	389.8 MB	98 MB	10.1 KB
175	5e/aa1d36	GAP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:39:05.874	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.9s	18.9s	-	97.6%	0.1%	365.8 MB	649.8 MB	98 MB	34.4 KB
64	e6/6db188	READ_MAPPING	MINIA	COMPLETED	0	2021-10-19 19:28:20.764	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	46m 25s	11m 9s	-	165.5%	1.0%	2.5 GB	3.4 GB	8.7 GB	3.2 GB
172	c6/09fb00	ASSEMBLY_STATS_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:39:05.869	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	44.9s	34.7s	-	98.4%	0.2%	525.9 MB	806.9 MB	127.5 MB	296.6 KB
176	0d/b5d328	ASSEMBLY_STATS_GLOBAL	MINIA	COMPLETED	0	2021-10-19 19:39:35.890	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	10s	1.8s	-	80.9%	0.0%	53.4 MB	335.1 MB	50.5 MB	973 B
69	8c/6a908b	READ_MAPPING	SKESA	COMPLETED	0	2021-10-19 19:32:25.804	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	40m 25s	7m 38s	-	175.3%	1.0%	2.5 GB	3.2 GB	10.1 GB	4.5 GB
73	0e/0fdf50	READ_MAPPING	SKESA	COMPLETED	0	2021-10-19 19:32:55.809	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	39m 30s	7m 12s	-	167.0%	1.0%	2.5 GB	3.2 GB	6.7 GB	4.4 GB
177	76/4f29d1	ASSEMBLY_STATS_GLOBAL	SKESA	COMPLETED	0	2021-10-19 19:40:40.901	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	34.9s	1.8s	-	77.8%	0.0%	40.4 MB	297 MB	36.7 MB	950 B
178	c1/f7924f	ASSEMBLY_STATS_GLOBAL	SKESA	COMPLETED	0	2021-10-19 19:40:40.937	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	30s	1.8s	-	88.0%	0.0%	40.2 MB	297 MB	36.6 MB	952 B
128	26/5b22c0	ASSEMBLY_MAPPING	ABySS	COMPLETED	0	2021-10-19 19:40:40.884	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	9m 5s	18.7s	-	583.8%	0.3%	842.7 MB	1.7 GB	118.4 MB	344.6 KB
79	97/d48d61	READ_MAPPING	SKESA	COMPLETED	0	2021-10-19 19:33:25.810	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	34m 25s	7m 48s	-	183.4%	0.9%	2.3 GB	3.3 GB	9.3 GB	3.7 GB
181	2a/fb7ea4	MISASSEMBLY	ABySS	COMPLETED	0	2021-10-19 19:41:10.934	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.9s	2.9s	-	87.1%	0.1%	67.8 MB	349.8 MB	14 MB	3.8 KB
179	eb/debe91	SNP_ASSESSMENT	ABySS	COMPLETED	0	2021-10-19 19:41:10.937	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.8s	16.9s	-	95.7%	0.1%	111.5 MB	391.9 MB	100.4 MB	250.4 KB
182	bf/742b4c	GAP_ASSESSMENT	ABySS	COMPLETED	0	2021-10-19 19:41:10.931	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	39.9s	28.7s	-	97.8%	0.3%	426.8 MB	714.8 MB	100.4 MB	30.7 KB
183	ac/d7398c	ASSEMBLY_STATS_GLOBAL	SKESA	COMPLETED	0	2021-10-19 19:41:40.995	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.9s	1.7s	-	99.4%	0.0%	41.6 MB	298.2 MB	36.8 MB	979 B
133	ea/4f9a63	ASSEMBLY_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:41:40.891	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	9m 30s	13.6s	-	556.1%	0.3%	784.9 MB	1.1 GB	118 MB	120.5 KB
180	72/311cf1	ASSEMBLY_STATS_MAPPING	ABySS	COMPLETED	0	2021-10-19 19:41:10.941	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 10s	59.7s	-	97.2%	0.3%	336.1 MB	617 MB	130.5 MB	358.6 KB
184	f9/122734	MISASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:42:11.040	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	2.8s	-	101.2%	0.1%	68.7 MB	352.1 MB	13.8 MB	1.9 KB
187	0f/2b4145	SNP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:42:11.047	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.8s	7.6s	-	78.0%	0.1%	110.4 MB	391.3 MB	97.7 MB	67.3 KB
186	d6/9699a6	GAP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:42:11.051	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	44.8s	27.4s	-	97.2%	0.3%	414.2 MB	706.8 MB	97.7 MB	28.6 KB
185	48/fcdd2a	ASSEMBLY_STATS_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:42:11.054	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	49.7s	34.6s	-	98.2%	0.1%	326.5 MB	607.7 MB	127.3 MB	278.3 KB
135	ae/196c12	ASSEMBLY_MAPPING	IDBA-UD	COMPLETED	0	2021-10-19 19:42:40.898	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	10m 30s	13.1s	-	562.5%	0.3%	824 MB	2.2 GB	117.8 MB	278.3 KB
191	b9/7391b1	MISASSEMBLY	IDBA-UD	COMPLETED	0	2021-10-19 19:43:10.937	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.8s	3s	-	89.4%	0.1%	68.9 MB	350.6 MB	14 MB	6.2 KB
84	7c/9d5a1b	READ_MAPPING	metaSPAdes	COMPLETED	0	2021-10-19 19:35:30.868	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	31m 30s	7m 55s	-	164.9%	1.0%	2.5 GB	3.5 GB	7.4 GB	5.1 GB
188	01/28c3ed	SNP_ASSESSMENT	IDBA-UD	COMPLETED	0	2021-10-19 19:43:10.931	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	44.9s	27s	-	93.8%	0.1%	111.1 MB	392.1 MB	99.6 MB	389.5 KB
190	1c/d683c3	GAP_ASSESSMENT	IDBA-UD	COMPLETED	0	2021-10-19 19:43:10.933	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	49.9s	30.2s	-	95.3%	0.4%	571.9 MB	855.7 MB	99.6 MB	62 KB
192	f5/26b3ad	ASSEMBLY_STATS_GLOBAL	metaSPAdes	COMPLETED	0	2021-10-19 19:43:45.953	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	20s	2.2s	-	99.2%	0.0%	40.9 MB	297.9 MB	37.3 MB	982 B
189	7b/f89a83	ASSEMBLY_STATS_MAPPING	IDBA-UD	COMPLETED	0	2021-10-19 19:43:10.941	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 10s	51.8s	-	99.2%	0.3%	344.1 MB	624.4 MB	129.1 MB	317.9 KB
41	8f/52fe01	IDBA	ERR2984773	COMPLETED	0	2021-10-19 19:01:40.525	docker:cimendes/idba:1.1.3-1	8	1d	-	32 GB	1h 3m 11s	42m 28s	-	631.7%	4.1%	10.4 GB	11.5 GB	8.8 GB	5 GB
193	f4/d8929b	FILTER_ASSEMBLY	IDBA-UD	COMPLETED	0	2021-10-19 19:44:15.932	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	1.1s	-	152.3%	0.0%	11.7 MB	55.5 MB	43.1 MB	30.7 MB
76	f2/f09e15	READ_MAPPING	MEGAHIT	COMPLETED	0	2021-10-19 19:33:25.804	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	42m 35s	10m 51s	-	177.6%	1.0%	2.6 GB	3.6 GB	9.9 GB	4.2 GB
81	56/b28f52	READ_MAPPING	MEGAHIT	COMPLETED	0	2021-10-19 19:34:30.841	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	36m 40s	10m 1s	-	177.9%	1.0%	2.5 GB	3.5 GB	9.3 GB	3.8 GB
158	38/532d6e	ASSEMBLY_MAPPING	IDBA-UD	COMPLETED	0	2021-10-19 19:44:15.923	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	8m 55s	14.7s	-	553.6%	0.3%	840.5 MB	2.3 GB	117.8 MB	313.6 KB
196	8f/b13b10	ASSEMBLY_STATS_GLOBAL	MEGAHIT	COMPLETED	0	2021-10-19 19:44:45.942	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	30s	1.6s	-	79.7%	0.0%	47.5 MB	318 MB	37 MB	964 B
197	a1/e35163	ASSEMBLY_STATS_GLOBAL	MEGAHIT	COMPLETED	0	2021-10-19 19:44:45.946	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	20s	1.8s	-	80.3%	0.0%	47.5 MB	318 MB	47.8 MB	996 B
198	75/f79146	MISASSEMBLY	IDBA-UD	COMPLETED	0	2021-10-19 19:44:45.960	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	2.7s	-	86.2%	0.1%	76.3 MB	357.5 MB	14 MB	8.3 KB
170	85/6b8dab	ASSEMBLY_MAPPING	metaSPAdes	COMPLETED	0	2021-10-19 19:44:45.931	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	6m 25s	14.4s	-	563.0%	0.3%	864.7 MB	1.5 GB	118 MB	96.5 KB
201	0e/7bbf53	GAP_ASSESSMENT	IDBA-UD	COMPLETED	0	2021-10-19 19:44:45.951	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	44.9s	30.6s	-	98.8%	0.5%	586.5 MB	870.6 MB	100 MB	61.6 KB
203	29/00f51c	MISASSEMBLY	metaSPAdes	COMPLETED	0	2021-10-19 19:45:15.971	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	1.9s	-	113.4%	0.0%	63.9 MB	345.4 MB	13.8 MB	2 KB
92	f4/05a552	READ_MAPPING	SPAdes	COMPLETED	0	2021-10-19 19:36:00.844	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	30m 55s	9m 22s	-	157.9%	1.9%	2.5 GB	3.5 GB	7.3 GB	5.1 GB
199	93/c224ab	SNP_ASSESSMENT	IDBA-UD	COMPLETED	0	2021-10-19 19:44:45.955	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	59.9s	44s	-	100.0%	0.1%	103.7 MB	383.5 MB	100 MB	729.9 KB
202	e3/ef54d3	SNP_ASSESSMENT	metaSPAdes	COMPLETED	0	2021-10-19 19:45:15.968	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	30s	11.1s	-	95.1%	0.1%	115.5 MB	402 MB	97.5 MB	164.8 KB
200	45/73068d	ASSEMBLY_STATS_MAPPING	IDBA-UD	COMPLETED	0	2021-10-19 19:44:45.964	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 5s	50.6s	-	99.3%	0.2%	318.5 MB	599.2 MB	129.5 MB	317.9 KB
205	e4/046b61	GAP_ASSESSMENT	metaSPAdes	COMPLETED	0	2021-10-19 19:45:15.973	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	39.9s	24.3s	-	99.7%	0.3%	440.5 MB	733.4 MB	97.5 MB	18.4 KB
206	6f/1168d9	ASSEMBLY_STATS_GLOBAL	SPAdes	COMPLETED	0	2021-10-19 19:45:45.942	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	25s	2s	-	101.5%	0.0%	40.6 MB	297.6 MB	37.3 MB	962 B
195	da/572f0c	ASSEMBLY_MAPPING	IDBA-UD	COMPLETED	0	2021-10-19 19:45:45.936	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1m 45s	14.5s	-	550.5%	0.6%	754.8 MB	2.5 GB	119.2 MB	334.8 KB
210	8f/b72ab4	SNP_ASSESSMENT	IDBA-UD	COMPLETED	0	2021-10-19 19:46:15.929	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	4.3s	-	89.1%	0.1%	108.5 MB	388.8 MB	100.2 MB	37.7 KB
207	4b/e34e8d	MISASSEMBLY	IDBA-UD	COMPLETED	0	2021-10-19 19:46:15.939	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	2.5s	-	86.5%	0.1%	76.8 MB	358.3 MB	14 MB	3.1 KB
204	e9/b918b5	ASSEMBLY_STATS_MAPPING	metaSPAdes	COMPLETED	0	2021-10-19 19:45:15.977	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 25s	1m 8s	-	93.1%	0.4%	525.9 MB	805.7 MB	127 MB	241 KB
208	31/8c3750	GAP_ASSESSMENT	IDBA-UD	COMPLETED	0	2021-10-19 19:46:15.932	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	44.9s	26.6s	-	97.4%	0.3%	351.7 MB	635.2 MB	100.2 MB	51.8 KB
209	64/866ac3	ASSEMBLY_STATS_MAPPING	IDBA-UD	COMPLETED	0	2021-10-19 19:46:15.936	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 15s	56.9s	-	97.2%	0.2%	303.8 MB	584.1 MB	131.2 MB	447.1 KB
32	c0/a1fb34	SPADES	EMS	COMPLETED	0	2021-10-19 18:51:00.400	docker:cimendes/spades:3.15.3-1	8	1d	-	32 GB	1h 8m 28s	56m 34s	-	441.5%	1.8%	4.6 GB	8.4 GB	15.7 GB	53.2 GB
211	f9/c4e028	FILTER_ASSEMBLY	SPAdes	COMPLETED	0	2021-10-19 19:47:50.942	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	14.9s	1.1s	-	121.2%	0.0%	10.3 MB	55.5 MB	33.2 MB	29.4 MB
111	a6/9f741d	READ_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:39:05.849	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	21m 25s	9m 8s	-	172.7%	2.0%	2.5 GB	3.5 GB	6.2 GB	4 GB
214	c8/43e75f	ASSEMBLY_STATS_GLOBAL	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:48:20.946	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.7s	-	101.6%	0.0%	44.2 MB	310.3 MB	36.9 MB	1013 B
127	29/7d8b78	READ_MAPPING	ABySS	COMPLETED	0	2021-10-19 19:41:10.914	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	16m 35s	7m 19s	-	170.5%	1.0%	2.5 GB	3.2 GB	6.6 GB	4.4 GB
212	14/a03613	ASSEMBLY_MAPPING	SPAdes	COMPLETED	0	2021-10-19 19:48:20.939	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	44.9s	14s	-	549.9%	0.7%	863.4 MB	1.3 GB	118 MB	93.5 KB
98	7c/727dd6	METAHIPMER2	ENN	COMPLETED	0	2021-10-19 19:39:35.870	docker:cimendes/mhm2:v2.0.0-65-gaad446d-generic	16	1d	-	64 GB	26m 35s	9m 4s	-	1586.1%	22.4%	57 GB	258 GB	5 GB	4.7 GB
215	a3/42c030	ASSEMBLY_STATS_GLOBAL	ABySS	COMPLETED	0	2021-10-19 19:48:50.941	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.8s	1.8s	-	74.6%	0.0%	47.5 MB	318 MB	38 MB	958 B
220	74/799cb4	FILTER_ASSEMBLY	MetaHipMer2	COMPLETED	0	2021-10-19 19:48:50.994	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	5s	1.2s	-	117.4%	0.0%	10.4 MB	55.5 MB	32.9 MB	29.3 MB
217	3e/40d9aa	MISASSEMBLY	SPAdes	COMPLETED	0	2021-10-19 19:48:50.980	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	2.2s	-	85.1%	0.0%	50.5 MB	329.9 MB	13.7 MB	1.4 KB
216	67/a4f1f3	SNP_ASSESSMENT	SPAdes	COMPLETED	0	2021-10-19 19:48:50.987	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	3.3s	-	79.0%	0.1%	82.5 MB	363.2 MB	97.4 MB	24.2 KB
218	49/b16436	GAP_ASSESSMENT	SPAdes	COMPLETED	0	2021-10-19 19:48:50.991	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	39.8s	23s	-	100.9%	0.4%	575.5 MB	860.1 MB	97.4 MB	19.6 KB
219	05/57a010	ASSEMBLY_STATS_MAPPING	SPAdes	COMPLETED	0	2021-10-19 19:48:50.984	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	59.9s	41.9s	-	98.9%	0.4%	536.1 MB	816.7 MB	126.9 MB	230 KB
222	1a/b8688e	ASSEMBLY_MAPPING	MetaHipMer2	COMPLETED	0	2021-10-19 19:49:20.977	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	49.9s	18.4s	-	571.0%	0.6%	766.8 MB	1 GB	117.9 MB	130.9 KB
132	6f/e6ea6c	READ_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:42:10.906	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	17m 20s	7m 33s	-	179.1%	0.9%	2.2 GB	3.2 GB	9.7 GB	4 GB
223	1a/23e1fa	MISASSEMBLY	MetaHipMer2	COMPLETED	0	2021-10-19 19:49:50.973	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.9s	2.4s	-	81.7%	0.1%	75.9 MB	356.9 MB	13.8 MB	1.5 KB
225	fa/05e688	SNP_ASSESSMENT	MetaHipMer2	COMPLETED	0	2021-10-19 19:49:50.977	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	15s	2.2s	-	74.8%	0.0%	46.2 MB	314.7 MB	97.9 MB	1.2 KB
227	bc/f8fed9	ASSEMBLY_STATS_GLOBAL	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:49:50.990	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.8s	1.9s	-	86.6%	0.0%	43.1 MB	301.6 MB	36.9 MB	1003 B
