task_id	hash	process	tag	status	exit	start	container	cpus	time	disk	memory	duration	realtime	queue	%cpu	%mem	rss	vmem	rchar	wchar
111	0e/8e7ef1	FILTER_ASSEMBLY	GATBMiniaPipeline	CACHED	0	2021-10-15 12:57:08.108	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	14m 25s	1.1s	-	120.6%	0.0%	10.4 MB	55.5 MB	34.9 MB	29.6 MB
130	0d/c6afb4	FILTER_ASSEMBLY	SPAdes	CACHED	0	2021-10-15 13:09:13.237	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	30s	1.1s	-	134.1%	0.0%	10.4 MB	55.5 MB	33.2 MB	29.4 MB
134	a3/af570d	FILTER_ASSEMBLY	BCALM2	CACHED	0	2021-10-15 11:39:12.585	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	55s	24.4s	-	67.7%	0.1%	92.3 MB	2.6 GB	396.1 MB	1.2 KB
136	af/30b1bf	FILTER_ASSEMBLY	SPAdes	CACHED	0	2021-10-15 13:31:58.420	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	30.1s	1s	-	136.6%	0.0%	10.4 MB	55.5 MB	18.8 MB	13.2 MB
138	b5/befea1	FILTER_ASSEMBLY	SKESA	CACHED	0	2021-10-15 12:01:52.654	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	15s	1.1s	-	105.8%	0.0%	10.5 MB	55.5 MB	32.4 MB	29.1 MB
132	73/c070b0	FILTER_ASSEMBLY	Unicycler	CACHED	0	2021-10-16 07:20:45.922	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	1s	-	131.2%	0.0%	10.3 MB	55.5 MB	33 MB	29.5 MB
139	0c/b70bc2	FILTER_ASSEMBLY	SKESA	CACHED	0	2021-10-15 12:35:32.942	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	30s	864ms	-	142.4%	0.0%	10.5 MB	55.5 MB	11.4 MB	4.4 MB
133	05/8f3820	FILTER_ASSEMBLY	SKESA	CACHED	0	2021-10-15 12:18:32.808	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	30s	1.2s	-	96.7%	0.0%	10.4 MB	55.5 MB	12 MB	5.7 MB
135	0f/2a57b3	FILTER_ASSEMBLY	MINIA	CACHED	0	2021-10-15 11:48:17.529	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	15s	1.3s	-	118.3%	0.1%	76.4 MB	2.6 GB	33.9 MB	27.5 MB
137	65/b9cda8	FILTER_ASSEMBLY	MINIA	CACHED	0	2021-10-15 12:07:57.729	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	5s	1.1s	-	118.2%	0.0%	10.7 MB	55.5 MB	19.5 MB	12.6 MB
142	76/5a1895	FILTER_ASSEMBLY	MINIA	CACHED	0	2021-10-15 11:57:52.656	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	25s	1.3s	-	138.1%	0.1%	92.5 MB	2.6 GB	46.2 MB	27.6 MB
141	51/7deb13	FILTER_ASSEMBLY	BCALM2	CACHED	0	2021-10-15 11:48:17.526	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	1m 15s	57.7s	-	63.7%	0.1%	92.7 MB	2.6 GB	1002.1 MB	13.9 KB
140	90/ebc806	FILTER_ASSEMBLY	Unicycler	CACHED	0	2021-10-15 15:13:19.121	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	1.1s	-	133.8%	0.0%	10.4 MB	55.5 MB	32.7 MB	29.1 MB
131	ed/8069b2	FILTER_ASSEMBLY	MEGAHIT	CACHED	0	2021-10-15 11:46:47.675	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	25.4s	1.1s	-	116.9%	0.0%	66.2 MB	2.6 GB	32.6 MB	29.4 MB
145	44/222ca8	FILTER_ASSEMBLY	MINIA	CACHED	0	2021-10-15 11:51:17.564	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	30s	1.3s	-	117.1%	0.1%	76.1 MB	2.6 GB	33.8 MB	27.5 MB
144	1d/6ca552	FILTER_ASSEMBLY	metaSPAdes	CACHED	0	2021-10-15 12:39:32.987	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	10s	1.5s	-	140.5%	0.1%	90.4 MB	2.6 GB	53 MB	31 MB
149	8f/f0a24b	FILTER_ASSEMBLY	IDBA-UD	CACHED	0	2021-10-15 13:34:58.447	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	15s	1.2s	-	154.5%	0.0%	11.4 MB	55.5 MB	43.1 MB	30.7 MB
148	fe/46e8e8	FILTER_ASSEMBLY	ABySS	CACHED	0	2021-10-15 12:12:27.759	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	35s	1.1s	-	131.9%	0.0%	10.3 MB	55.5 MB	33.7 MB	29.8 MB
146	87/a8571d	FILTER_ASSEMBLY	ABySS	CACHED	0	2021-10-15 13:30:53.416	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	10s	1.5s	-	110.5%	0.0%	56.8 MB	2.6 GB	23.7 MB	13.2 MB
150	73/fb5656	FILTER_ASSEMBLY	IDBA-UD	CACHED	0	2021-10-15 14:41:38.895	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	904ms	-	145.3%	0.0%	10.5 MB	55.5 MB	18.3 MB	13.2 MB
151	4c/f654c3	FILTER_ASSEMBLY	IDBA-UD	CACHED	0	2021-10-15 13:05:43.226	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	25s	1.3s	-	120.4%	0.0%	10.4 MB	55.5 MB	34.2 MB	29.2 MB
143	08/9cbde5	FILTER_ASSEMBLY	MEGAHIT	CACHED	0	2021-10-15 12:10:27.739	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	25s	841ms	-	124.8%	0.0%	10.5 MB	55.5 MB	16.6 MB	13.2 MB
147	f0/a411c6	FILTER_ASSEMBLY	MEGAHIT	CACHED	0	2021-10-15 12:14:27.988	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	19.8s	929ms	-	123.4%	0.0%	10.7 MB	55.5 MB	17.2 MB	13.3 MB
152	9e/27b034	FILTER_ASSEMBLY	VelvetOptimiser	CACHED	0	2021-10-15 15:51:54.441	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	9.9s	6.1s	-	77.6%	0.1%	92.2 MB	2.6 GB	82.3 MB	58.7 KB
156	4b/17be1e	FILTER_ASSEMBLY	VelvetOptimiser	CACHED	0	2021-10-15 14:14:18.684	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	968ms	-	144.2%	0.0%	11.5 MB	55.5 MB	33.4 MB	27.6 MB
154	3f/23a5f8	FILTER_ASSEMBLY	IDBA-UD	CACHED	0	2021-10-15 14:34:18.840	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	1.3s	-	134.5%	0.1%	92.4 MB	2.6 GB	28.4 MB	17.1 MB
153	57/1a772d	FILTER_ASSEMBLY	VelvetOptimiser	CACHED	0	2021-10-16 02:37:39.190	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	1.5s	-	134.0%	0.1%	90.5 MB	2.6 GB	31.5 MB	6.6 MB
155	58/ad4fd5	FILTER_ASSEMBLY	VelvetOptimiser	CACHED	0	2021-10-15 17:38:05.269	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	19.8s	2.2s	-	76.3%	0.0%	53.5 MB	2.6 GB	24.9 MB	7.2 MB
159	8d/b4d0c5	FILTER_ASSEMBLY	MetaHipMer2	CACHED	0	2021-10-15 14:01:33.611	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	24.9s	930ms	-	136.5%	0.0%	10.5 MB	55.5 MB	33.2 MB	29.3 MB
160	8e/5b9490	FILTER_ASSEMBLY	MetaHipMer2	CACHED	0	2021-10-15 14:56:38.999	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	1.7s	-	73.3%	0.0%	51.3 MB	2.6 GB	18 MB	10 MB
157	94/3c8eb5	FILTER_ASSEMBLY	ABySS	CACHED	0	2021-10-15 19:11:16.011	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	1.3s	-	124.6%	0.1%	91.1 MB	2.6 GB	38.3 MB	30 MB
166	b9/893b0a	FILTER_ASSEMBLY	MetaHipMer2	CACHED	0	2021-10-15 14:04:03.639	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	14.9s	1s	-	132.1%	0.0%	10.6 MB	55.5 MB	33 MB	29.3 MB
161	ea/52f764	FILTER_ASSEMBLY	IDBA-UD	CACHED	0	2021-10-15 13:11:13.246	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	30.1s	1.1s	-	134.9%	0.0%	10.3 MB	55.5 MB	34 MB	29.2 MB
165	dc/a08bc6	ASSEMBLY_MAPPING	MEGAHIT	CACHED	0	2021-10-15 13:19:48.252	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 29m 16s	15.6s	-	580.3%	0.3%	901.8 MB	2.5 GB	118 MB	132 KB
158	56/80e188	FILTER_ASSEMBLY	VelvetOptimiser	CACHED	0	2021-10-15 14:00:33.603	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	10s	1.2s	-	116.7%	0.0%	10.6 MB	55.5 MB	33.4 MB	27.7 MB
169	61/7031e5	FILTER_ASSEMBLY	MetaHipMer2	CACHED	0	2021-10-16 01:23:08.708	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	1.9s	-	72.0%	0.0%	48 MB	2.6 GB	16.4 MB	1.6 MB
168	94/ef660e	ASSEMBLY_MAPPING	BCALM2	CACHED	0	2021-10-15 13:04:13.111	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 23m 36s	9.9s	-	460.3%	0.5%	626.7 MB	1 GB	104.9 MB	1 MB
175	eb/93e5d6	ASSEMBLY_MAPPING	BCALM2	CACHED	0	2021-10-15 13:16:48.213	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 26m 41s	4.6s	-	189.3%	0.2%	614.5 MB	1 GB	89.3 MB	84.4 KB
170	66/c17763	ASSEMBLY_MAPPING	BCALM2	CACHED	0	2021-10-15 13:08:13.122	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 27m 11s	10.3s	-	483.9%	0.3%	662.5 MB	1 GB	101.6 MB	138.2 KB
173	5f/840ddf	ASSEMBLY_MAPPING	BCALM2	CACHED	0	2021-10-15 12:59:08.054	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 20m 40s	15.4s	-	520.6%	0.3%	672 MB	1 GB	116.1 MB	608.7 KB
163	75/9efab2	ASSEMBLY_MAPPING	MINIA	CACHED	0	2021-10-15 13:30:53.327	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 32m 41s	8.5s	-	423.9%	0.3%	653.8 MB	1.4 GB	101.7 MB	236.5 KB
164	70/170086	FILTER_ASSEMBLY	IDBA-UD	CACHED	0	2021-10-15 14:02:03.630	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	15s	1s	-	130.6%	0.0%	10.5 MB	55.5 MB	18.8 MB	13.2 MB
167	43/64cba0	ASSEMBLY_MAPPING	MEGAHIT	CACHED	0	2021-10-15 13:28:23.288	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 31m 46s	13.9s	-	583.1%	0.4%	1 GB	4.2 GB	119.6 MB	130.9 KB
174	79/7fad7f	ASSEMBLY_MAPPING	MINIA	CACHED	0	2021-10-15 13:31:58.329	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 33m 16s	11.4s	-	409.0%	0.3%	661.4 MB	1.6 GB	101.7 MB	134.6 KB
172	af/c1b81a	ASSEMBLY_MAPPING	metaSPAdes	CACHED	0	2021-10-15 13:24:53.278	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 31m 21s	19s	-	590.6%	0.7%	915.4 MB	1.3 GB	118 MB	96.4 KB
162	b1/d6b24c	ASSEMBLY_MAPPING	SKESA	CACHED	0	2021-10-15 13:36:28.367	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 27m 21s	16.8s	-	593.9%	0.3%	842.9 MB	1.6 GB	117.5 MB	340.1 KB
176	79/aab62a	ASSEMBLY_MAPPING	SPAdes	CACHED	0	2021-10-15 14:13:13.765	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	14.9s	9.3s	-	444.9%	0.8%	1018.3 MB	2.2 GB	107.7 MB	418.7 KB
171	5f/435cac	ASSEMBLY_MAPPING	metaSPAdes	CACHED	0	2021-10-15 13:41:33.442	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 5m 10s	13.3s	-	568.1%	0.3%	872.9 MB	1.6 GB	118 MB	96.5 KB
177	f6/9ff525	ASSEMBLY_MAPPING	SPAdes	CACHED	0	2021-10-15 14:00:33.600	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	3m 10s	9.5s	-	464.4%	0.3%	725.8 MB	1.2 GB	101.3 MB	316.2 KB
179	fe/3ed178	ASSEMBLY_MAPPING	Unicycler	CACHED	0	2021-10-15 21:22:17.016	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	14.9s	9.9s	-	428.7%	0.6%	838 MB	1.9 GB	101.5 MB	48.2 KB
183	6d/0e739b	ASSEMBLY_MAPPING	SKESA	CACHED	0	2021-10-15 13:41:03.413	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 27m 21s	13.9s	-	543.4%	0.6%	735.3 MB	1 GB	117.8 MB	158.1 KB
180	93/c33e1e	ASSEMBLY_MAPPING	metaSPAdes	CACHED	0	2021-10-15 13:59:03.604	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	3m 10s	9.8s	-	472.4%	0.6%	822.2 MB	1.1 GB	101.8 MB	46 KB
184	01/09cd69	ASSEMBLY_MAPPING	SPAdes	CACHED	0	2021-10-15 13:41:03.454	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 21m 51s	16.8s	-	568.4%	0.7%	902.3 MB	1.5 GB	117.9 MB	125 KB
185	1c/fc36f8	ASSEMBLY_MAPPING	metaSPAdes	CACHED	0	2021-10-15 13:42:33.510	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	43m	9.8s	-	475.8%	0.3%	800.7 MB	1.1 GB	101.8 MB	33 KB
187	49/3e3aea	ASSEMBLY_MAPPING	GATBMiniaPipeline	CACHED	0	2021-10-15 13:41:03.435	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 26m 21s	17.9s	-	583.7%	0.3%	771.2 MB	1.3 GB	117.9 MB	145.2 KB
186	aa/a78c9d	ASSEMBLY_MAPPING	SKESA	CACHED	0	2021-10-15 13:41:03.441	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 25m 41s	5.9s	-	223.9%	0.3%	702.4 MB	1 GB	91.4 MB	5.1 KB
178	93/55447a	ASSEMBLY_MAPPING	Unicycler	CACHED	0	2021-10-15 22:08:22.359	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	19.8s	12.6s	-	568.5%	0.7%	915 MB	1.4 GB	117.8 MB	73.2 KB
182	fe/4daff6	ASSEMBLY_MAPPING	Unicycler	CACHED	0	2021-10-15 17:24:35.190	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	39.9s	8.1s	-	430.7%	0.6%	781.7 MB	1.1 GB	99.9 MB	23.7 KB
188	e9/ac9bfd	ASSEMBLY_MAPPING	GATBMiniaPipeline	CACHED	0	2021-10-15 13:44:03.474	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	35m 55s	10.4s	-	485.8%	0.3%	731.1 MB	1.1 GB	101.7 MB	131.2 KB
181	fc/3afa01	ASSEMBLY_MAPPING	GATBMiniaPipeline	CACHED	0	2021-10-15 13:49:03.515	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	38m 25s	8.7s	-	419.6%	0.5%	710.6 MB	1 GB	102 MB	65.7 KB
189	de/8f14f3	ASSEMBLY_MAPPING	SPAdes	CACHED	0	2021-10-15 13:58:33.620	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	10m 40s	13.3s	-	562.7%	0.6%	827.2 MB	2 GB	120.1 MB	138.1 KB
190	0a/2668e2	ASSEMBLY_MAPPING	GATBMiniaPipeline	CACHED	0	2021-10-15 13:42:03.427	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	44m 30s	13.1s	-	566.2%	0.3%	885.2 MB	1.7 GB	118.2 MB	127.3 KB
204	83/e0820e	ASSEMBLY_MAPPING	SPAdes	CACHED	0	2021-10-15 13:55:33.557	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	23m 45s	8.2s	-	440.8%	0.3%	754 MB	1.2 GB	101.8 MB	50.9 KB
207	c1/64b88f	ASSEMBLY_MAPPING	MINIA	CACHED	0	2021-10-15 13:14:18.190	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 26m 11s	14.1s	-	516.5%	0.5%	684.2 MB	1 GB	116.1 MB	608.2 KB
205	2c/4ee5bf	ASSEMBLY_MAPPING	Unicycler	CACHED	0	2021-10-16 07:20:50.923	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	19.9s	11.9s	-	558.7%	0.7%	880.4 MB	1.9 GB	118 MB	79.3 KB
206	d4/7c7d73	ASSEMBLY_MAPPING	SKESA	CACHED	0	2021-10-15 13:41:33.436	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 6m 5s	6.3s	-	295.3%	0.5%	624.7 MB	1 GB	92.9 MB	269.5 KB
211	8a/63d637	ASSEMBLY_MAPPING	BCALM2	CACHED	0	2021-10-15 13:00:08.062	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 20m 41s	4.1s	-	168.2%	0.2%	459.5 MB	716.3 MB	88.6 MB	988 B
128	ec/223020	READ_MAPPING	MEGAHIT	CACHED	0	2021-10-15 13:28:53.325	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 40m 16s	8m 10s	-	199.7%	0.9%	2.2 GB	3.2 GB	9.3 GB	3.8 GB
124	2e/6c800f	READ_MAPPING	metaSPAdes	CACHED	0	2021-10-15 13:41:33.445	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 14m 10s	9m 14s	-	187.8%	1.0%	2.7 GB	3.6 GB	10.8 GB	5.1 GB
121	38/a23c3a	READ_MAPPING	BCALM2	CACHED	0	2021-10-15 13:04:43.115	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 32m 16s	8m 18s	-	171.0%	1.8%	2.3 GB	3.3 GB	9.1 GB	3.4 GB
210	58/294954	ASSEMBLY_MAPPING	MINIA	CACHED	0	2021-10-15 13:29:23.324	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 31m 46s	13.3s	-	559.4%	0.5%	675.7 MB	1.2 GB	116.2 MB	666.1 KB
127	6a/cc127a	READ_MAPPING	SPAdes	CACHED	0	2021-10-15 14:13:13.769	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	37m 40s	37m 33s	-	159.7%	2.5%	3.2 GB	4.4 GB	45.1 GB	26.7 GB
202	26/bfe7b2	ASSEMBLY_MAPPING	SPAdes	CACHED	0	2021-10-15 13:48:33.504	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	38m 30s	12.9s	-	591.3%	0.3%	863.9 MB	1.2 GB	118 MB	93.5 KB
123	f1/54c9ff	READ_MAPPING	metaSPAdes	CACHED	0	2021-10-15 13:25:23.285	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 40m 6s	8m 36s	-	166.7%	1.9%	2.5 GB	3.5 GB	7.4 GB	5.1 GB
214	f8/0c1c88	ASSEMBLY_MAPPING	Unicycler	CACHED	0	2021-10-15 15:13:24.118	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	24.9s	17.3s	-	618.9%	0.7%	870 MB	1.3 GB	117.7 MB	80.2 KB
209	eb/891f53	ASSEMBLY_MAPPING	SKESA	CACHED	0	2021-10-15 13:34:28.384	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 32m 46s	13.3s	-	535.9%	0.7%	847.7 MB	2 GB	117.7 MB	201.5 KB
212	b6/8a42c5	ASSEMBLY_MAPPING	SKESA	CACHED	0	2021-10-15 13:41:03.451	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 22m 41s	6.7s	-	307.8%	0.5%	596.2 MB	1 GB	94.3 MB	533.3 KB
118	83/7b5248	READ_MAPPING	SKESA	CACHED	0	2021-10-15 13:36:58.371	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 34m 6s	6m 34s	-	173.0%	1.0%	2.5 GB	3.2 GB	6.7 GB	4.4 GB
218	47/da70be	ASSEMBLY_MAPPING	IDBA-UD	CACHED	0	2021-10-15 13:56:03.572	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	21m 20s	13.2s	-	560.4%	0.3%	783 MB	3.1 GB	119.2 MB	334.9 KB
126	74/304bb5	READ_MAPPING	BCALM2	CACHED	0	2021-10-15 12:59:38.059	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 28m 55s	8m 4s	-	174.8%	1.0%	2.5 GB	3.5 GB	6.1 GB	3.9 GB
119	1c/dc5c80	READ_MAPPING	MINIA	CACHED	0	2021-10-15 13:31:23.338	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	2h 8m 41s	35m 37s	-	171.1%	1.2%	3 GB	4.3 GB	34.9 GB	16.6 GB
208	47/1dad62	ASSEMBLY_MAPPING	MINIA	CACHED	0	2021-10-15 13:34:58.369	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 27m 11s	8.1s	-	429.0%	0.5%	649.1 MB	1.2 GB	101.2 MB	369.7 KB
125	e5/95fc1e	READ_MAPPING	MINIA	CACHED	0	2021-10-15 13:32:28.337	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	2h 14m 6s	40m 31s	-	204.3%	1.1%	2.9 GB	3.8 GB	28.8 GB	17.1 GB
120	0f/de4e4f	READ_MAPPING	MEGAHIT	CACHED	0	2021-10-15 13:20:18.239	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 37m 6s	7m 39s	-	182.3%	1.0%	2.7 GB	3.7 GB	9.9 GB	4.2 GB
122	92/4d9566	READ_MAPPING	BCALM2	CACHED	0	2021-10-15 13:08:13.125	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 54m 56s	27m 55s	-	189.8%	1.1%	2.9 GB	3.7 GB	29 GB	17.3 GB
129	90/62103e	READ_MAPPING	BCALM2	CACHED	0	2021-10-15 13:17:18.198	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	2h 10m 31s	43m 26s	-	208.0%	1.6%	4 GB	5.3 GB	36.3 GB	17.2 GB
213	32/8d9f0e	ASSEMBLY_MAPPING	BCALM2	CACHED	0	2021-10-15 13:16:18.203	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 27m 5s	4.4s	-	167.2%	0.2%	587.5 MB	908.4 MB	88.6 MB	2.9 KB
215	81/afb6a7	ASSEMBLY_MAPPING	MEGAHIT	CACHED	0	2021-10-15 13:12:48.174	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 26m 10s	18s	-	547.4%	0.6%	827.4 MB	2.3 GB	118 MB	114 KB
217	09/3eeb3f	ASSEMBLY_MAPPING	metaSPAdes	CACHED	0	2021-10-15 13:41:33.448	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 2m 10s	15.9s	-	599.8%	0.3%	777.9 MB	1.4 GB	119.6 MB	161.9 KB
216	44/39680f	ASSEMBLY_MAPPING	MINIA	CACHED	0	2021-10-15 13:21:18.262	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 30m 11s	13.7s	-	542.3%	0.5%	666.9 MB	1 GB	116.1 MB	611.9 KB
231	fc/f86e83	ASSEMBLY_MAPPING	IDBA-UD	CACHED	0	2021-10-15 13:43:03.450	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	35m 25s	14.4s	-	547.7%	0.3%	861 MB	2.2 GB	117.8 MB	314 KB
225	5a/b9ef18	ASSEMBLY_MAPPING	ABySS	CACHED	0	2021-10-15 13:55:33.552	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	24m 45s	10s	-	376.3%	0.6%	781 MB	1.1 GB	101.7 MB	210 KB
228	12/80a69d	ASSEMBLY_MAPPING	IDBA-UD	CACHED	0	2021-10-15 14:41:43.895	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	14.9s	8.1s	-	450.0%	0.6%	757.5 MB	1.4 GB	101.8 MB	106.8 KB
241	b3/395424	ASSEMBLY_MAPPING	VelvetOptimiser	CACHED	0	2021-10-15 14:14:23.701	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	34.9s	26.4s	-	334.1%	0.3%	857.3 MB	1.4 GB	116.2 MB	623.4 KB
234	42/a57082	ASSEMBLY_MAPPING	MEGAHIT	CACHED	0	2021-10-15 13:41:03.431	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 26m 46s	10.8s	-	395.1%	0.3%	800.3 MB	1.2 GB	101.8 MB	39.1 KB
232	80/b4d493	ASSEMBLY_MAPPING	MEGAHIT	CACHED	0	2021-10-15 13:37:28.385	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 27m 16s	11.6s	-	428.8%	0.3%	772.1 MB	1.1 GB	101.8 MB	68.5 KB
250	a2/6383f9	ASSEMBLY_MAPPING	IDBA-UD	CACHED	0	2021-10-15 14:34:23.869	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	19.9s	12s	-	456.1%	0.7%	846 MB	1.7 GB	105.7 MB	49.9 KB
252	24/c8f82b	ASSEMBLY_MAPPING	VelvetOptimiser	CACHED	0	2021-10-16 02:37:44.189	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	9.9s	6.2s	-	310.6%	0.5%	612.4 MB	1 GB	95.2 MB	650.8 KB
255	bf/a05e6b	ASSEMBLY_MAPPING	MetaHipMer2	CACHED	0	2021-10-15 14:56:43.992	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	14.9s	7.1s	-	391.8%	0.6%	773.2 MB	2.1 GB	98.6 MB	866.3 KB
254	6b/23e322	ASSEMBLY_MAPPING	MetaHipMer2	CACHED	0	2021-10-15 14:02:03.607	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	44.9s	14s	-	547.0%	0.6%	759.8 MB	1 GB	117.9 MB	131 KB
257	ad/678da8	ASSEMBLY_MAPPING	MetaHipMer2	CACHED	0	2021-10-15 14:04:33.640	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	45s	13.7s	-	556.2%	0.6%	753.3 MB	1.1 GB	117.9 MB	130.3 KB
253	6a/12892b	ASSEMBLY_MAPPING	VelvetOptimiser	CACHED	0	2021-10-15 17:38:35.278	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	34.9s	6.3s	-	340.4%	0.5%	613.4 MB	1 GB	95.8 MB	602.6 KB
220	db/d415c4	READ_MAPPING	SPAdes	CACHED	0	2021-10-15 14:00:03.586	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	40m 10s	37m 38s	-	167.9%	2.4%	3.1 GB	4.2 GB	39 GB	22 GB
222	c2/61aee7	ASSEMBLY_MAPPING	ABySS	CACHED	0	2021-10-15 13:37:58.381	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	1h 25m 51s	22.2s	-	459.8%	0.3%	888.8 MB	1.7 GB	118.4 MB	344.4 KB
